"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"POST with fields not being an object returns 400.","7","test_post_schema_requires_dict_fields","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_server_handlers","",""
"","0","test_compute_dau_trend_multiple_weeks_sorted","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_dau_metrics","",""
"","0","test_validate_cert_corrupt_file","tests.unit","Thu May 07 10:31:32 UTC 2026","passed","Thu May 07 10:31:32 UTC 2026","","test_cert_validation","",""
"","0","test_dau_section_hidden_when_section_visibility_false","tests.component","Thu May 07 10:31:30 UTC 2026","passed","Thu May 07 10:31:30 UTC 2026","","test_report_md","",""
"","0","test_get_labels_empty_list","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_metrics","",""
"","0","test_fetch_cert_exits_when_hostname_unparseable","tests.integration","Thu May 07 10:31:28 UTC 2026","passed","Thu May 07 10:31:28 UTC 2026","","test_fetch_ssl_cert","",""
"","7","test_run_defaults_host_to_loopback","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_server_handlers","",""
"_handle_cert_status returns exists=True plus all validity fields when cert parses OK.","8","test_handle_cert_status_returns_validity_fields_for_valid_cert","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_server_handlers","",""
"When showDirectoryPicker is undefined the app uses browser download (DAU-F-011).","159","test_fs_api_unavailable_falls_back_to_download[chromium]","tests.e2e","Thu May 07 10:31:47 UTC 2026","passed","Thu May 07 10:31:48 UTC 2026","","test_dau_survey_ui","",""
"","0","test_delete_schema_refuses_default","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_schema","",""
"Fetch Certificate button shows 'Fetch Certificate' text when no cert exists.","190","test_fetch_cert_button_label_is_fetch_when_no_cert[chromium]","tests.e2e","Thu May 07 10:32:03 UTC 2026","passed","Thu May 07 10:32:03 UTC 2026","","test_e2e_connection","",""
"Clicking the second radio card adds 'selected' only to that card.","96","test_radio_card_click_marks_it_selected[chromium]","tests.e2e","Thu May 07 10:31:44 UTC 2026","passed","Thu May 07 10:31:44 UTC 2026","","test_dau_survey_ui","",""
"","0","test_get_filter_jql_none","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_jira_client","",""
"","1","test_creates_env_from_example_when_env_missing","tests.component","Thu May 07 10:31:47 UTC 2026","passed","Thu May 07 10:31:47 UTC 2026","TestWriteEnvFields","test_server_config","",""
"","0","test_missing_dir_returns_zero_count","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_dau_metrics","",""
"DELETE /api/filters/default_jira_filter returns ok=False.","0","test_delete_default_filter_returns_error","tests.component","Thu May 07 10:32:04 UTC 2026","passed","Thu May 07 10:32:04 UTC 2026","","test_server_filters","",""
"","29","test_ai_usage_section_hidden_when_section_visibility_false","tests.component","Thu May 07 10:31:29 UTC 2026","passed","Thu May 07 10:31:29 UTC 2026","","test_report_html","",""
"Editing the email field after a successful test resets connectedOk and disables Save.","358","test_save_disabled_after_editing_email_following_success[chromium]","tests.e2e","Thu May 07 10:31:55 UTC 2026","passed","Thu May 07 10:31:55 UTC 2026","","test_e2e_connection","",""
"","0","test_dedup_issue_without_key_not_moved","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_metrics","",""
"","1","test_load_dau_records_reads_from_subdirectory","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_dau_metrics","",""
"JQL without ORDER BY is returned verbatim.","1","test_get_filter_jql_no_order_by_unchanged","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_jira_client","",""
"Same user, different weeks → two records written.","1","test_dedup_different_weeks_both_kept","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_dau_normalizer","",""
"","0","test_is_done[In Progress-False]","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_metrics","",""
"Float custom type is detected as story_points.","1","test_build_schema_from_fields_detects_story_points_by_float_type","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_schema","",""
"Save button stays disabled when Test Connection returns an error.","348","test_save_remains_disabled_after_failed_test_connection[chromium]","tests.e2e","Thu May 07 10:31:54 UTC 2026","passed","Thu May 07 10:31:54 UTC 2026","","test_e2e_connection","",""
"T-11: all three globally-promoted/registered plugins active simultaneously.
    The original combination that exposed the bug.","29","test_t11_ai_usage_plus_velocity_plus_dau_trend","tests.component","Thu May 07 10:31:28 UTC 2026","passed","Thu May 07 10:31:28 UTC 2026","","test_cross_section_chart_labels","",""
"Save Filter with empty fields shows error in filter log.","266","test_save_filter_missing_required_fields[chromium]","tests.e2e","Thu May 07 10:32:18 UTC 2026","passed","Thu May 07 10:32:19 UTC 2026","","test_e2e_ui","",""
"","29","test_sprint_name_present","tests.component","Thu May 07 10:31:29 UTC 2026","passed","Thu May 07 10:31:29 UTC 2026","","test_report_html","",""
"","1","test_invalid_json_returns_400","tests.component","Thu May 07 10:31:56 UTC 2026","passed","Thu May 07 10:31:56 UTC 2026","TestPostConfig","test_server_config","",""
"","1","test_get_sprints_excludes_active_when_closed_only","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_jira_client","",""
"Clicking Fetch Certificate without a Jira URL shows a warning in the cert log.","222","test_fetch_cert_requires_url_to_be_filled[chromium]","tests.e2e","Thu May 07 10:32:03 UTC 2026","passed","Thu May 07 10:32:04 UTC 2026","","test_e2e_connection","",""
"POST /api/filters body.params.schema_name equals the dropdown value — not localStorage.","284","test_save_sends_schema_from_filter_dropdown[chromium]","tests.e2e","Thu May 07 10:32:10 UTC 2026","passed","Thu May 07 10:32:11 UTC 2026","","test_e2e_filters","",""
"","29","test_date_present","tests.component","Thu May 07 10:31:29 UTC 2026","passed","Thu May 07 10:31:29 UTC 2026","","test_report_html","",""
"Credentials must NOT appear embedded in the url parameter.","0","test_create_client_no_credentials_in_url_kwarg","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_jira_client","",""
"","1","test_import_app_config","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_imports","",""
"When board_statuses is None the default status_mapping is preserved.","0","test_build_schema_from_fields_none_board_statuses_uses_defaults","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_schema","",""
"Deleting a filter leaves its data/dau/<slug>/ folder intact.","16","test_delete_filter_does_not_remove_dau_data","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_filter_handlers","",""
"populated_fields decides between equally-named float fields.","0","test_build_schema_from_fields_populated_fields_breaks_equal_name_score","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_schema","",""
"","0","test_get_field_id","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_schema","",""
"","28","test_html_has_dau_section_when_data_present","tests.component","Thu May 07 10:31:28 UTC 2026","passed","Thu May 07 10:31:28 UTC 2026","","test_dau_report","",""
"","1","test_appends_missing_key","tests.component","Thu May 07 10:31:47 UTC 2026","passed","Thu May 07 10:31:47 UTC 2026","TestWriteEnvFields","test_server_config","",""
"","0","test_log_file_format","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_logging_setup","",""
"","0","test_get_story_points_custom_field","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_metrics","",""
"","0","test_get_story_points_nested_value_dict","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_metrics","",""
"","29","test_file_created","tests.component","Thu May 07 10:31:29 UTC 2026","passed","Thu May 07 10:31:29 UTC 2026","","test_report_html","",""
"Comments and blank lines must not be removed by _write_env_fields.","1","test_preserves_comment_lines_and_blanks","tests.component","Thu May 07 10:31:47 UTC 2026","passed","Thu May 07 10:31:47 UTC 2026","TestWriteEnvFields","test_server_config","",""
"","0","test_parse_args_clean_flag","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_main_helpers","",""
"All three fields are empty when server config returns no values.","200","test_fields_empty_when_config_not_configured[chromium]","tests.e2e","Thu May 07 10:31:51 UTC 2026","passed","Thu May 07 10:31:51 UTC 2026","","test_e2e_connection","",""
"","1","test_main_returns_1_when_fetch_sprint_data_fails","tests.unit","Thu May 07 10:31:32 UTC 2026","passed","Thu May 07 10:31:32 UTC 2026","","test_cli","",""
"Page loads with correct title and heading.","127","test_page_loads_with_title[chromium]","tests.e2e","Thu May 07 10:32:14 UTC 2026","passed","Thu May 07 10:32:14 UTC 2026","","test_e2e_ui","",""
"","2","test_jira_schema_name_default","tests.unit","Thu May 07 10:31:32 UTC 2026","passed","Thu May 07 10:31:32 UTC 2026","","test_config","",""
"python main.py --clean → exit 0.","983","test_cli_clean_via_subprocess","tests.integration","Thu May 07 10:31:26 UTC 2026","passed","Thu May 07 10:31:27 UTC 2026","","test_cli_server","",""
"Validate the path fix: templates/ should be at project root, not inside app/.","0","test_templates_dir_not_inside_app","tests.component","Thu May 07 10:31:29 UTC 2026","passed","Thu May 07 10:31:29 UTC 2026","","test_report_html","",""
"POST /api/filters with report_name stores it; GET returns the same value.","9","test_post_filter_saves_report_name","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_server_handlers","",""
"When names are ambiguous, populated_fields presence breaks the tie.","0","test_build_schema_from_fields_uses_populated_fields_for_disambiguation","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_schema","",""
"","0","test_validate_cert_expired","tests.unit","Thu May 07 10:31:32 UTC 2026","passed","Thu May 07 10:31:32 UTC 2026","","test_cert_validation","",""
"","0","test_compute_dau_trend_subdirectory_files","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_dau_metrics","",""
"Run tools/fetch_ssl_cert.py as a subprocess with no JIRA_URL -> should exit 1.","64","test_fetch_cert_subprocess_smoke","tests.integration","Thu May 07 10:31:28 UTC 2026","passed","Thu May 07 10:31:28 UTC 2026","","test_fetch_ssl_cert","",""
"","1","test_multiple_keys_written_in_one_call","tests.component","Thu May 07 10:31:47 UTC 2026","passed","Thu May 07 10:31:47 UTC 2026","TestWriteEnvFields","test_server_config","",""
"","1","test_all_not_used_avg_is_zero","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_dau_metrics","",""
"","0","test_build_metrics_dict_jira_tickets_velocity_uses_issue_count","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_metrics","",""
"","2","test_validate_config_missing_token","tests.unit","Thu May 07 10:31:32 UTC 2026","passed","Thu May 07 10:31:32 UTC 2026","","test_config","",""
"Clear button empties the log output panel.","3758","test_log_clear_button[chromium]","tests.e2e","Thu May 07 10:32:24 UTC 2026","passed","Thu May 07 10:32:28 UTC 2026","","test_e2e_ui","",""
"","1","test_is_done[Complete-True]","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_metrics","",""
"","1","test_malformed_json_skipped_no_exception","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_dau_normalizer","",""
"T-12: aiPointLabels + avgVelocityLabels + avgDauLabels all active.","29","test_t12_ai_trend_plus_velocity_plus_dau_trend","tests.component","Thu May 07 10:31:28 UTC 2026","passed","Thu May 07 10:31:28 UTC 2026","","test_cross_section_chart_labels","",""
"python main.py with empty env → exit 1, stderr contains error.","292","test_cli_no_credentials_via_subprocess","tests.integration","Thu May 07 10:31:27 UTC 2026","passed","Thu May 07 10:31:27 UTC 2026","","test_cli_server","",""
"","1","test_ai_trend_no_ai_label","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_metrics","",""
"","2","test_ai_exclude_labels_parsed","tests.unit","Thu May 07 10:31:32 UTC 2026","passed","Thu May 07 10:31:32 UTC 2026","","test_config","",""
"_handle_delete_filter() returns ok=False for an unknown slug.","8","test_delete_unknown_slug_returns_not_found","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_filter_handlers","",""
"_handle_generate() merges the selected filter's JIRA_PROJECT and JIRA_TEAM_ID into env.","8","test_generate_applies_filter_params_to_subprocess_env","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_filter_handlers","",""
"","2","test_validate_config_all_set","tests.unit","Thu May 07 10:31:32 UTC 2026","passed","Thu May 07 10:31:32 UTC 2026","","test_config","",""
"Files in a nested subdirectory of raw_dir are discovered and processed.","1","test_nested_folders_are_traversed","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_dau_normalizer","",""
"","0","test_is_done[Resolved-True]","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_metrics","",""
"DELETE /api/schemas?name=Ghost returns 404.","1","test_delete_nonexistent_schema_returns_404","tests.component","Thu May 07 10:31:46 UTC 2026","passed","Thu May 07 10:31:46 UTC 2026","","test_server","",""
"create_client() must pass timeout=55 to the Jira constructor.","0","test_create_client_passes_timeout","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_jira_client","",""
"","30","test_ai_usage_details_section_present","tests.component","Thu May 07 10:31:29 UTC 2026","passed","Thu May 07 10:31:29 UTC 2026","","test_report_html","",""
"","1","test_empty_value_not_included","tests.component","Thu May 07 10:31:50 UTC 2026","passed","Thu May 07 10:31:50 UTC 2026","TestGetConfig","test_server_config","",""
"","1","test_optional_fields_included_when_present","tests.component","Thu May 07 10:31:51 UTC 2026","passed","Thu May 07 10:31:51 UTC 2026","TestGetConfig","test_server_config","",""
"","2","test_validate_config_missing_email","tests.unit","Thu May 07 10:31:32 UTC 2026","passed","Thu May 07 10:31:32 UTC 2026","","test_config","",""
"","0","test_get_labels_missing_key","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_metrics","",""
"","1","test_by_role_sorted_alphabetically","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_dau_metrics","",""
"","1","test_example_file_is_not_modified","tests.component","Thu May 07 10:31:47 UTC 2026","passed","Thu May 07 10:31:47 UTC 2026","TestWriteEnvFields","test_server_config","",""
"Saved JSON must NOT contain 'week' — it is derived server-side during normalization.","142","test_survey_payload_has_no_week_field[chromium]","tests.e2e","Thu May 07 10:31:46 UTC 2026","passed","Thu May 07 10:31:46 UTC 2026","","test_dau_survey_ui","",""
"","29","test_ai_assistance_section_hidden_when_section_visibility_false","tests.component","Thu May 07 10:31:29 UTC 2026","passed","Thu May 07 10:31:29 UTC 2026","","test_report_html","",""
"When a filter has a non-empty jql field, JIRA_FILTER_JQL is forwarded to the subprocess env.","2","test_generate_passes_filter_jql_env_var","tests.component","Thu May 07 10:31:36 UTC 2026","passed","Thu May 07 10:31:36 UTC 2026","","test_server","",""
"Second POST for the same name returns updated:true.","15","test_post_schema_updates_existing_entry","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_server_handlers","",""
"Only done_statuses in board_statuses; in_progress falls back to default.","0","test_build_schema_from_fields_partial_board_statuses_only_done","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_schema","",""
"A filter written via POST is returned by a fresh server instance reading the same file.","3","test_filter_persists_across_server_restart","tests.component","Thu May 07 10:32:06 UTC 2026","passed","Thu May 07 10:32:06 UTC 2026","","test_server_filters","",""
"","1","test_non_dau_files_ignored","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_dau_normalizer","",""
"Start server.py subprocess on an OS-assigned port, poll until ready, GET / → 200.","278","test_server_health_check","tests.integration","Thu May 07 10:31:27 UTC 2026","passed","Thu May 07 10:31:28 UTC 2026","","test_cli_server","",""
"","0","test_import_app_logging_setup","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_imports","",""
"","1","test_board_id_returned_when_present","tests.component","Thu May 07 10:32:01 UTC 2026","passed","Thu May 07 10:32:01 UTC 2026","TestGetConfigExtended","test_server_config","",""
"","0","test_is_done[Released-False]","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_metrics","",""
"","1","test_get_board_id_raises_when_not_configured","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_jira_client","",""
"","0","test_load_dau_records_skips_malformed","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_dau_metrics","",""
"All three tab buttons are present in the tab bar.","138","test_all_three_tabs_visible[chromium]","tests.e2e","Thu May 07 10:32:15 UTC 2026","passed","Thu May 07 10:32:15 UTC 2026","","test_e2e_ui","",""
"MC-FMT-007: team_avg_pct = (team_avg / 5) * 100, rounded to 1 dp.","0","test_compute_dau_metrics_team_avg_pct","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_dau_metrics","",""
"Confirmation table reflects the exact username and role that were submitted.","143","test_confirmation_displays_submitted_data[chromium]","tests.e2e","Thu May 07 10:31:45 UTC 2026","passed","Thu May 07 10:31:45 UTC 2026","","test_dau_survey_ui","",""
"","1","test_build_metrics_dict_has_all_expected_keys","tests.component","Thu May 07 10:31:28 UTC 2026","passed","Thu May 07 10:31:28 UTC 2026","","test_contracts","",""
"Status badge shows neutral/configured state on initial load, not 'Connected'.","186","test_badge_neutral_on_initial_load[chromium]","tests.e2e","Thu May 07 10:32:00 UTC 2026","passed","Thu May 07 10:32:00 UTC 2026","","test_e2e_connection","",""
"GET /api/schemas returns ok:true with a schemas list.","1","test_get_schemas_returns_list","tests.component","Thu May 07 10:31:40 UTC 2026","passed","Thu May 07 10:31:40 UTC 2026","","test_server","",""
"When POST /api/fetch-cert returns ok=false, the error message appears in the cert log.","238","test_fetch_cert_failure_shows_error_in_log[chromium]","tests.e2e","Thu May 07 10:32:04 UTC 2026","passed","Thu May 07 10:32:05 UTC 2026","","test_e2e_connection","",""
"","0","test_build_schema_from_fields_detects_sprint","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_schema","",""
"","0","test_get_in_progress_statuses_defaults","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_schema","",""
"","1","test_compute_velocity_sprint_absent_from_issues_dict","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_metrics","",""
"fetch_kanban_data() uses a single `updated >= oldest` JQL, not per-week resolutiondate ranges.

    Jira workflows (especially team-managed projects) often do not set resolutiondate when an
    issue transitions to Done. Using `updated` ensures issues are captured regardless.
    ","1","test_fetch_kanban_data_jql_uses_updated_not_resolutiondate","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_jira_client","",""
"","0","test_get_in_progress_statuses","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_schema","",""
"","0","test_velocity_section_hidden_when_section_visibility_false","tests.component","Thu May 07 10:31:30 UTC 2026","passed","Thu May 07 10:31:30 UTC 2026","","test_report_md","",""
"","0","test_get_config_returns_json_content_type","tests.component","Thu May 07 10:31:52 UTC 2026","passed","Thu May 07 10:31:52 UTC 2026","TestGetConfig","test_server_config","",""
"","1","test_missing_env_file_returns_empty_config","tests.component","Thu May 07 10:31:49 UTC 2026","passed","Thu May 07 10:31:49 UTC 2026","TestGetConfig","test_server_config","",""
"","1","test_compute_dau_trend_single_week","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_dau_metrics","",""
"Clicking Test Connection with empty fields shows error badge without hitting the server.","245","test_badge_shows_error_when_fields_empty[chromium]","tests.e2e","Thu May 07 10:31:53 UTC 2026","passed","Thu May 07 10:31:53 UTC 2026","","test_e2e_connection","",""
"Clicking submit replaces the form with the confirmation screen.","157","test_submit_hides_form_and_shows_confirmation[chromium]","tests.e2e","Thu May 07 10:31:45 UTC 2026","passed","Thu May 07 10:31:45 UTC 2026","","test_dau_survey_ui","",""
"JSR-R-004: A non-existent named schema falls back to the default silently.","0","test_get_active_schema_named_fallback_uses_default","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_schema","",""
"The 'url' keyword passed to Jira() must be exactly the configured JIRA_URL.","0","test_create_client_url_kwarg_matches_config_exactly","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_jira_client","",""
"","0","test_md_table_separator_row","tests.component","Thu May 07 10:31:30 UTC 2026","passed","Thu May 07 10:31:30 UTC 2026","","test_report_md","",""
"","1","test_build_metrics_dict_report_name_defaults_to_none","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_metrics","",""
"","1","test_import_app_metrics","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_imports","",""
"When /api/cert-status reports no cert, the badge shows 'No certificate'.","174","test_cert_status_badge_no_cert[chromium]","tests.e2e","Thu May 07 10:32:28 UTC 2026","passed","Thu May 07 10:32:29 UTC 2026","","test_e2e_ui","",""
"Survey form is visible and the confirmation screen is hidden on load.","56","test_form_visible_and_confirmation_hidden_on_load[chromium]","tests.e2e","Thu May 07 10:31:42 UTC 2026","passed","Thu May 07 10:31:43 UTC 2026","","test_dau_survey_ui","",""
"","0","test_ai_usage_fallback_uses_tool_or_action_labels","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_metrics","",""
"A valid alphanumeric username gets the is-valid class and no error text.","63","test_username_valid_input_applies_valid_class[chromium]","tests.e2e","Thu May 07 10:31:43 UTC 2026","passed","Thu May 07 10:31:43 UTC 2026","","test_dau_survey_ui","",""
"","2","test_jira_url_multiple_trailing_slashes_stripped","tests.unit","Thu May 07 10:31:32 UTC 2026","passed","Thu May 07 10:31:32 UTC 2026","","test_config","",""
"","0","test_fetch_cert_exits_when_url_empty","tests.integration","Thu May 07 10:31:28 UTC 2026","passed","Thu May 07 10:31:28 UTC 2026","","test_fetch_ssl_cert","",""
"_load_filters() prepends the default entry at position 0 if the file has no is_default entry.","8","test_load_filters_injects_default_when_absent_from_file","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_filter_handlers","",""
"","1","test_single_file_with_existing_week_keeps_it","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_dau_normalizer","",""
"Clicking Test Connection with empty fields shows validation errors via badge.","219","test_validation_error_empty_fields[chromium]","tests.e2e","Thu May 07 10:32:16 UTC 2026","passed","Thu May 07 10:32:17 UTC 2026","","test_e2e_ui","",""
"","0","test_setup_logging_attaches_file_handler","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_logging_setup","",""
"The User Email label has a visible red asterisk.","213","test_required_star_visible_on_email_label[chromium]","tests.e2e","Thu May 07 10:31:49 UTC 2026","passed","Thu May 07 10:31:49 UTC 2026","","test_e2e_connection","",""
"Second POST with the same schema_name returns updated:true.","22","test_post_schema_updates_existing","tests.component","Thu May 07 10:31:44 UTC 2026","passed","Thu May 07 10:31:44 UTC 2026","","test_server","",""
"Generate without a filter selected shows error and marks dropdown invalid.","293","test_generate_without_filter_selected[chromium]","tests.e2e","Thu May 07 10:32:20 UTC 2026","passed","Thu May 07 10:32:20 UTC 2026","","test_e2e_ui","",""
"","0","test_issue_factory_matches_is_done_expectations","tests.component","Thu May 07 10:31:28 UTC 2026","passed","Thu May 07 10:31:28 UTC 2026","","test_contracts","",""
"Save is disabled even when fields are pre-populated from server — Test Connection not yet run.","176","test_save_button_disabled_on_load_even_with_prefilled_config[chromium]","tests.e2e","Thu May 07 10:31:50 UTC 2026","passed","Thu May 07 10:31:50 UTC 2026","","test_e2e_connection","",""
"","1","test_metric_toggles_explicit_false","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_config","",""
"_serve_file must suppress all _CLIENT_DISCONNECT exceptions during write.","8","test_serve_file_catches_client_disconnect[BrokenPipeError]","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_server_handlers","",""
"POST body without top-level 'schema' returns 400.","8","test_post_schema_requires_schema_key","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_server_handlers","",""
"","5","test_dau_responses_dir_env_var_overrides_default","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_dau_metrics","",""
"_load_filters() creates config/jira_filters.json with the default when the file is absent.","8","test_load_filters_creates_file_when_missing","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_filter_handlers","",""
"Clicking Filter tab shows its panel and hides others.","177","test_click_filter_tab[chromium]","tests.e2e","Thu May 07 10:32:15 UTC 2026","passed","Thu May 07 10:32:15 UTC 2026","","test_e2e_ui","",""
"","1","test_build_metrics_dict_without_schema_backward_compat","tests.unit","Thu May 07 10:31:34 UTC 2026","passed","Thu May 07 10:31:34 UTC 2026","","test_metrics","",""
"","0","test_get_filter_jql_api_error","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_jira_client","",""
"","2","test_env_bool_values[yes-True]","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_config","",""
"","1","test_load_dau_records_returns_list","tests.unit","Thu May 07 10:31:33 UTC 2026","passed","Thu May 07 10:31:33 UTC 2026","","test_dau_metrics","",""
"Metric toggle state persists across page reloads via localStorage (RG-MT-005).","1140","test_metric_toggles_persist_in_localstorage[chromium]","tests.e2e","Thu May 07 10:32:32 UTC 2026","passed","Thu May 07 10:32:33 UTC 2026","","test_e2e_ui","",""
"","0","test_title_present","tests.component","Thu May 07 10:31:29 UTC 2026","passed","Thu May 07 10:31:29 UTC 2026","","test_report_md","",""
"Generate with a filter triggers SSE, shows log output, re-enables button.","3750","test_generate_with_filter_sse_streaming[chromium]","tests.e2e","Thu May 07 10:32:21 UTC 2026","passed","Thu May 07 10:32:24 UTC 2026","","test_e2e_ui","",""
