"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Badge transitions to 'Connected' after a successful Test Connection.","356","test_badge_shows_connected_on_success[chromium]","tests.e2e","Wed May 06 13:19:48 UTC 2026","passed","Wed May 06 13:19:48 UTC 2026","","test_e2e_connection","",""
"","0","test_logger_has_success_method","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_logging_setup","",""
"An absolute DAU_PATH is used directly without prepending project root.","2","test_dau_path_absolute_env_var_used_verbatim","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_config","",""
"","0","test_ai_usage_explicit_label_overrides_fallback","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_metrics","",""
"Certificate expiring in 5 days is still valid=True (not yet expired).

    days_remaining <= 7 is a UI-only warning threshold; validate_cert itself
    has no 7-day cutoff — it only checks days_remaining >= 0.
    ","1","test_validate_cert_expiring_soon","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_cert_validation","",""
"","23","test_get_root_returns_200","tests.component","Wed May 06 13:19:13 UTC 2026","passed","Wed May 06 13:19:13 UTC 2026","","test_server","",""
"#btn-save-jira-filter is disabled when Default_Jira_Filter is picked; re-enables otherwise.","212","test_save_disabled_when_default_filter_selected[chromium]","tests.e2e","Wed May 06 13:20:07 UTC 2026","passed","Wed May 06 13:20:07 UTC 2026","","test_e2e_filters","",""
"","2","test_jira_ssl_cert_returns_true_when_no_file","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_config","",""
"","1","test_date_present","tests.component","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_report_md","",""
"","0","test_fetch_cert_exits_on_ssl_error","tests.integration","Wed May 06 13:19:21 UTC 2026","passed","Wed May 06 13:19:21 UTC 2026","","test_fetch_ssl_cert","",""
"An explicit DAU_RESPONSES_DIR wins over the value derived from DAU_PATH.","2","test_dau_responses_dir_env_overrides_dau_path","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_config","",""
"","0","test_main_returns_1_when_fetch_sprint_data_fails","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_cli","",""
"","0","test_get_board_id_raises_when_not_configured","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_jira_client","",""
"Saving a filter without DAU_PATH populates it as data/dau/<slug>.","7","test_post_filter_defaults_dau_path_from_slug","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_filter_handlers","",""
"Same user, different weeks → two records written.","0","test_dedup_different_weeks_both_kept","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_dau_normalizer","",""
"","1","test_load_dau_records_returns_list","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_dau_metrics","",""
"A Windows-style DAU_PATH ('data\dau\foo') is stored with forward slashes.","7","test_post_filter_normalises_backslashes_in_dau_path","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_filter_handlers","",""
"","1","test_build_metrics_dict_keys","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_metrics","",""
"","0","test_md_has_dau_heading_when_data_present","tests.component","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_dau_report","",""
"Arbitrary keys in .env must not leak through GET /api/config.","2","test_only_whitelisted_keys_returned","tests.component","Wed May 06 13:19:46 UTC 2026","passed","Wed May 06 13:19:46 UTC 2026","TestGetConfigExtended","test_server_config","",""
"When report_name is omitted from POST body, it defaults to the filter name.","7","test_post_filter_report_name_defaults_to_filter_name","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_server_handlers","",""
"Metric toggle state persists across page reloads via localStorage (RG-MT-005).","1091","test_metric_toggles_persist_in_localstorage[chromium]","tests.e2e","Wed May 06 13:20:29 UTC 2026","passed","Wed May 06 13:20:30 UTC 2026","","test_e2e_ui","",""
"","0","test_get_story_points_non_numeric_string","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_metrics","",""
"","2","test_board_id_returned_when_present","tests.component","Wed May 06 13:19:45 UTC 2026","passed","Wed May 06 13:19:45 UTC 2026","TestGetConfigExtended","test_server_config","",""
"","2","test_ai_exclude_labels_parsed","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_config","",""
"Editing the URL field after a successful test resets connectedOk and disables Save.","357","test_save_disabled_after_editing_url_following_success[chromium]","tests.e2e","Wed May 06 13:19:51 UTC 2026","passed","Wed May 06 13:19:51 UTC 2026","","test_e2e_connection","",""
"Complete positive user journey: configure → filter → preview → generate.","760","test_positive_end_to_end_flow[chromium]","tests.e2e","Wed May 06 13:20:32 UTC 2026","passed","Wed May 06 13:20:33 UTC 2026","","test_positive_e2e_flow","",""
"","0","test_get_labels_missing_key","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_metrics","",""
"ArrowRight on a focused tab activates the next tab.","176","test_keyboard_arrow_right_navigation[chromium]","tests.e2e","Wed May 06 13:20:11 UTC 2026","passed","Wed May 06 13:20:12 UTC 2026","","test_e2e_ui","",""
"POST /api/fetch-cert writes the server cert + certifi CA bundle to disk.","4","test_fetch_cert_saves_full_ca_bundle","tests.component","Wed May 06 13:19:23 UTC 2026","passed","Wed May 06 13:19:23 UTC 2026","","test_server","",""
"","1","test_get_config_returns_json_content_type","tests.component","Wed May 06 13:19:35 UTC 2026","passed","Wed May 06 13:19:35 UTC 2026","TestGetConfig","test_server_config","",""
"","0","test_validate_cert_missing_file","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_cert_validation","",""
"Active sprint must be index 0 so the template's .reverse() places it rightmost in charts.","1","test_get_sprints_active_sprint_comes_first","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_jira_client","",""
"Jira URL must be masked in error messages.","0","test_sanitise_error_replaces_url","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_jira_client","",""
"","1","test_get_unknown_returns_404","tests.component","Wed May 06 13:19:14 UTC 2026","passed","Wed May 06 13:19:14 UTC 2026","","test_server","",""
"","0","test_ai_trend_row_has_required_keys","tests.component","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_contracts","",""
"","0","test_delete_schema_removes_entry","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_schema","",""
"","0","test_build_metrics_dict_generated_at_is_iso","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_metrics","",""
"","1","test_estimation_type_shown_in_md_header","tests.component","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_report_md","",""
"AbortError from showDirectoryPicker leaves the form visible (DAU-F-012).","630","test_fs_api_abort_keeps_form_intact[chromium]","tests.e2e","Wed May 06 13:19:42 UTC 2026","passed","Wed May 06 13:19:43 UTC 2026","","test_dau_survey_ui","",""
"","0","test_md_table_separator_row","tests.component","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_report_md","",""
"","0","test_creates_env_from_example_when_env_missing","tests.component","Wed May 06 13:19:31 UTC 2026","passed","Wed May 06 13:19:31 UTC 2026","TestWriteEnvFields","test_server_config","",""
"Updating JIRA_URL must not disturb JIRA_EMAIL or JIRA_API_TOKEN.","0","test_preserves_other_credential_keys_when_updating_url","tests.component","Wed May 06 13:19:31 UTC 2026","passed","Wed May 06 13:19:31 UTC 2026","TestWriteEnvFields","test_server_config","",""
"","0","test_fetch_cert_exits_on_os_error","tests.integration","Wed May 06 13:19:21 UTC 2026","passed","Wed May 06 13:19:21 UTC 2026","","test_fetch_ssl_cert","",""
"","0","test_compute_dau_trend_single_week","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_dau_metrics","",""
"","1","test_ai_tool_labels_parsed","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_config","",""
"Only fields present in the server config are filled; absent fields remain empty.","181","test_partial_config_populates_only_present_fields[chromium]","tests.e2e","Wed May 06 13:19:47 UTC 2026","passed","Wed May 06 13:19:48 UTC 2026","","test_e2e_connection","",""
"","1","test_env_bool_values[True-True]","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_config","",""
"Bug fix: when JIRA_CLOSED_SPRINTS_ONLY=True, the active sprint is not
    fetched. A ticket carried into the active sprint must NOT be attributed
    to the most-recent closed sprint — it should be dropped until the active
    sprint enters the fetch window. Reproduces the user-reported case where
    a ticket in [Sprint 5, Sprint 6, Sprint 7] (Sprint 7 active, not fetched)
    was incorrectly counted in Sprint 6's velocity.
    ","0","test_dedup_drops_issue_owned_by_active_sprint_outside_fetch","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_metrics","",""
"","29","test_ai_assistance_sprint_and_pct_present","tests.component","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_report_html","",""
"board_statuses overrides the static default status_mapping.","1","test_build_schema_from_fields_applies_board_statuses","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_schema","",""
"Issues without a sprint field (legacy / unusual data) fall back to
    most-recent-membership attribution.","0","test_dedup_falls_back_when_sprint_field_missing","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_metrics","",""
"","0","test_ai_trend_no_done_issues","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_metrics","",""
"POST with missing in_progress_statuses returns 400.","6","test_post_schema_requires_status_mapping_lists","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_server_handlers","",""
"When showDirectoryPicker is undefined the app uses browser download (DAU-F-011).","142","test_fs_api_unavailable_falls_back_to_download[chromium]","tests.e2e","Wed May 06 13:19:43 UTC 2026","passed","Wed May 06 13:19:43 UTC 2026","","test_dau_survey_ui","",""
"POST body without top-level 'schema' returns 400.","6","test_post_schema_requires_schema_key","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_server_handlers","",""
"Editing schema_name to match an existing entry overwrites that entry (upsert).","4","test_post_schema_rename_collision_overwrites","tests.component","Wed May 06 13:19:28 UTC 2026","passed","Wed May 06 13:19:28 UTC 2026","","test_server","",""
"","0","test_dedup_kanban_string_sprint_ids","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_metrics","",""
"","7","test_resolve_report_path_allows_files_under_reports","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_server_handlers","",""
"","1","test_setup_logging_attaches_file_handler","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_logging_setup","",""
"","6","test_get_schema_detail_returns_saved_schema_json","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_server_handlers","",""
"Clicking the Clear button empties the certificate log.","245","test_btn_clear_cert_log_clears_log_output[chromium]","tests.e2e","Wed May 06 13:20:01 UTC 2026","passed","Wed May 06 13:20:01 UTC 2026","","test_e2e_connection","",""
"","0","test_get_filter_jql_none","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_jira_client","",""
"","2","test_sprint_count_default","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_config","",""
"Changing the Schema Setup dropdown must not affect the Filter Builder's Active Schema.","214","test_schema_setup_does_not_set_active_schema_for_filter[chromium]","tests.e2e","Wed May 06 13:20:10 UTC 2026","passed","Wed May 06 13:20:10 UTC 2026","","test_e2e_schema_ui","",""
"Files in a nested subdirectory of raw_dir are discovered and processed.","1","test_nested_folders_are_traversed","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_dau_normalizer","",""
"","1","test_token_always_masked_as_stars","tests.component","Wed May 06 13:19:31 UTC 2026","passed","Wed May 06 13:19:31 UTC 2026","TestGetConfig","test_server_config","",""
"","2","test_jira_url_trailing_slash_stripped","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_config","",""
"","304","test_generate_returns_sse_content_type","tests.component","Wed May 06 13:19:18 UTC 2026","passed","Wed May 06 13:19:18 UTC 2026","","test_server","",""
"","1","test_log_file_format","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_logging_setup","",""
"","0","test_ai_trend_fallback_uses_action_labels_when_assisted_label_empty","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_metrics","",""
"POST /api/fetch-cert saves the PEM file with LF-only line endings (no CRLF on Windows).

    Ensures the write_bytes fix is effective: ssl.get_server_certificate returns a PEM
    string with \n endings; the saved bytes must not contain \r\n sequences, which would
    make cryptography fail to parse the cert on Windows.
    ","2","test_fetch_cert_saves_pem_without_crlf_line_endings","tests.component","Wed May 06 13:19:30 UTC 2026","passed","Wed May 06 13:19:30 UTC 2026","","test_server","",""
"","0","test_empty_raw_dir_creates_normalized_dir_and_returns_zero","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_dau_normalizer","",""
"POST with a fresh schema_name saves and returns updated:false.","7","test_post_schema_inserts_new_entry","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_server_handlers","",""
"The User Email label has a visible red asterisk.","197","test_required_star_visible_on_email_label[chromium]","tests.e2e","Wed May 06 13:19:45 UTC 2026","passed","Wed May 06 13:19:45 UTC 2026","","test_e2e_connection","",""
"","1","test_build_metrics_dict_story_points_velocity_unchanged","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_metrics","",""
"Issues are placed into the week period matching their updated date.","1","test_fetch_kanban_data_groups_issues_by_updated_date","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_jira_client","",""
"","2","test_validate_config_all_set","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_config","",""
"","0","test_is_done[To Do-False]","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_metrics","",""
"Clicking Fetch Certificate logs success and updates the badge to 'Valid'.","230","test_fetch_cert_button_success[chromium]","tests.e2e","Wed May 06 13:20:26 UTC 2026","passed","Wed May 06 13:20:26 UTC 2026","","test_e2e_ui","",""
"","1","test_setup_logging_creates_log_directory","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_logging_setup","",""
"Badge shows 'Error' and mentions authentication failure for a 401 response.","401","test_badge_shows_error_on_401[chromium]","tests.e2e","Wed May 06 13:19:48 UTC 2026","passed","Wed May 06 13:19:49 UTC 2026","","test_e2e_connection","",""
"Removing a saved filter makes it disappear from the list.","540","test_remove_filter[chromium]","tests.e2e","Wed May 06 13:20:15 UTC 2026","passed","Wed May 06 13:20:16 UTC 2026","","test_e2e_ui","",""
"","1","test_creates_env_from_scratch_when_both_absent","tests.component","Wed May 06 13:19:39 UTC 2026","passed","Wed May 06 13:19:39 UTC 2026","TestPostConfig","test_server_config","",""
"Selecting a filter that has JIRA_PROJECT auto-expands the JQL Builder section.","217","test_loading_filter_with_project_opens_jql_builder[chromium]","tests.e2e","Wed May 06 13:20:07 UTC 2026","passed","Wed May 06 13:20:08 UTC 2026","","test_e2e_filters","",""
"","7","test_resolve_report_path_rejects_path_traversal","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_server_handlers","",""
"","1","test_post_saves_board_id_to_env","tests.component","Wed May 06 13:19:43 UTC 2026","passed","Wed May 06 13:19:43 UTC 2026","TestPostConfig","test_server_config","",""
"LOG_LEVEL env var (set in config/defaults.env or .env) overrides the default.","1","test_setup_logging_level_configurable_via_env[INFO-20]","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_logging_setup","",""
"","2","test_sprint_count_custom","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_config","",""
"build_metrics_dict + generate_html + generate_md finish in under 5 s.","32","test_report_generation_completes_within_time_limit","tests.component","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:13 UTC 2026","","test_report_performance","",""
"","29","test_file_created","tests.component","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_report_html","",""
"","6","test_get_schema_detail_rejects_path_traversal","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_server_handlers","",""
"","0","test_is_done[Closed-True]","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_metrics","",""
"","1","test_get_labels_missing_fields","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_metrics","",""
"","2","test_env_bool_values[yes-True]","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_config","",""
"Invalid URL: Test Connection still proceeds but Jira call fails; Save remains disabled.","334","test_validation_error_invalid_url[chromium]","tests.e2e","Wed May 06 13:20:13 UTC 2026","passed","Wed May 06 13:20:13 UTC 2026","","test_e2e_ui","",""
"GET /api/schemas returns ok:true with a schemas list.","1","test_get_schemas_returns_list","tests.component","Wed May 06 13:19:24 UTC 2026","passed","Wed May 06 13:19:24 UTC 2026","","test_server","",""
"Badge shows 'Expiring soon · Nd' (warning) when days_remaining <= 7.","192","test_cert_badge_shows_expiring_soon[chromium]","tests.e2e","Wed May 06 13:19:58 UTC 2026","passed","Wed May 06 13:19:58 UTC 2026","","test_e2e_connection","",""
"","1","test_md_has_dau_trend_heading","tests.component","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_dau_report","",""
"JSR-R-004: A non-existent named schema falls back to the default silently.","0","test_get_active_schema_named_fallback_uses_default","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_schema","",""
"The Jira URL label has a visible red asterisk marking it as required.","203","test_required_star_visible_on_jira_url_label[chromium]","tests.e2e","Wed May 06 13:19:45 UTC 2026","passed","Wed May 06 13:19:45 UTC 2026","","test_e2e_connection","",""
"","1","test_load_schemas_missing_file","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_schema","",""
"'Settings saved' flash appears after clicking Save.","395","test_save_shows_flash_confirmation[chromium]","tests.e2e","Wed May 06 13:19:53 UTC 2026","passed","Wed May 06 13:19:53 UTC 2026","","test_e2e_connection","",""
"Generate tab shows metric toggle checkboxes, all checked by default (RG-MT-001).","425","test_metric_toggle_checkboxes_visible[chromium]","tests.e2e","Wed May 06 13:20:27 UTC 2026","passed","Wed May 06 13:20:27 UTC 2026","","test_e2e_ui","",""
"","1","test_env_bool_values[YES-True]","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_config","",""
"Empty/None config values must not cause errors.","0","test_sanitise_error_handles_none_config_values","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_jira_client","",""
"Import main.py via importlib without executing it — confirms 'from app import ...' resolves.","0","test_main_imports_resolve","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_imports","",""
"JSR-AD-005: Null or structurally incomplete entries in the Jira fields response are tolerated.","0","test_build_schema_from_fields_tolerates_null_and_incomplete_entries","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_schema","",""
"Submit button stays disabled with 2 of 3 fields and enables at 3 of 3.","110","test_submit_enabled_only_when_all_fields_are_valid[chromium]","tests.e2e","Wed May 06 13:19:40 UTC 2026","passed","Wed May 06 13:19:40 UTC 2026","","test_dau_survey_ui","",""
"","29","test_html_dau_section_hidden_when_visibility_false","tests.component","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_dau_report","",""
"JQL without ORDER BY is returned verbatim.","0","test_get_filter_jql_no_order_by_unchanged","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_jira_client","",""
"","0","test_dedup_different_weeks_kept_separate","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_dau_metrics","",""
"Clicking Remove on a user filter calls DELETE and re-renders the list without that entry.","335","test_remove_filter_updates_list[chromium]","tests.e2e","Wed May 06 13:20:04 UTC 2026","passed","Wed May 06 13:20:04 UTC 2026","","test_e2e_filters","",""
"","0","test_md_dau_trend_absent_when_empty","tests.component","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_dau_report","",""
"_handle_delete_filter('default_jira_filter') returns ok=False.","7","test_delete_default_filter_is_blocked","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_filter_handlers","",""
"","7","test_handle_test_connection_uses_custom_ssl_context","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_server_handlers","",""
"","0","test_build_metrics_dict_without_schema_backward_compat","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_metrics","",""
"ORDER BY stripping is case-insensitive.","1","test_get_filter_jql_strips_order_by_case_insensitive","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_jira_client","",""
"fetch_kanban_data() combines JIRA_FILTER_JQL with updated constraint when JIRA_FILTER_ID absent.","1","test_fetch_kanban_data_uses_config_filter_jql_as_fallback","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_jira_client","",""
"","0","test_validate_cert_expired","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_cert_validation","",""
"Editing the token field after a successful test resets connectedOk and disables Save.","355","test_save_disabled_after_editing_token_following_success[chromium]","tests.e2e","Wed May 06 13:19:51 UTC 2026","passed","Wed May 06 13:19:52 UTC 2026","","test_e2e_connection","",""
"No credentials → exit 1 with error message.","1","test_main_pipeline_config_fail","tests.integration","Wed May 06 13:19:22 UTC 2026","passed","Wed May 06 13:19:22 UTC 2026","","test_integration","",""
"2026-04-05 (Sunday) is still in 2026-W14.","0","test_derive_iso_week_sunday","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_dau_normalizer","",""
"python main.py with empty env → exit 1, stderr contains error.","288","test_cli_no_credentials_via_subprocess","tests.integration","Wed May 06 13:19:20 UTC 2026","passed","Wed May 06 13:19:21 UTC 2026","","test_cli_server","",""
"On page load with an empty filter-name field, the input is set to Default_Jira_Filter_<YYYY-MM-DD>.","256","test_filter_name_prepopulated_on_empty_load[chromium]","tests.e2e","Wed May 06 13:20:02 UTC 2026","passed","Wed May 06 13:20:02 UTC 2026","","test_e2e_filters","",""
"MD report currently does not render AI usage details section.","0","test_md_report_no_ai_usage_section","tests.component","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_report_md","",""
"Schema Setup tab sits between Jira Connection and Filter Builder.","183","test_schema_tab_visible_between_connection_and_filter[chromium]","tests.e2e","Wed May 06 13:20:08 UTC 2026","passed","Wed May 06 13:20:08 UTC 2026","","test_e2e_schema_ui","",""
"","0","test_compute_dau_trend_subdirectory_files","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_dau_metrics","",""
"Fetch Certificate button shows 'Fetch Certificate' text when no cert exists.","174","test_fetch_cert_button_label_is_fetch_when_no_cert[chromium]","tests.e2e","Wed May 06 13:19:59 UTC 2026","passed","Wed May 06 13:19:59 UTC 2026","","test_e2e_connection","",""
"LOG_LEVEL env var (set in config/defaults.env or .env) overrides the default.","0","test_setup_logging_level_configurable_via_env[SUCCESS-25]","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_logging_setup","",""
"","1","test_fetch_cert_creates_certs_dir","tests.integration","Wed May 06 13:19:21 UTC 2026","passed","Wed May 06 13:19:21 UTC 2026","","test_fetch_ssl_cert","",""
"","20","test_validate_config_all_missing","tests.unit","Wed May 06 13:19:11 UTC 2026","passed","Wed May 06 13:19:11 UTC 2026","","test_config","",""
"LOG_LEVEL env var (set in config/defaults.env or .env) overrides the default.","0","test_setup_logging_level_configurable_via_env[  WARNING  -30]","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_logging_setup","",""
"POST /api/filters with report_name stores it; GET returns the same value.","3","test_post_filter_round_trip_preserves_report_name","tests.component","Wed May 06 13:19:51 UTC 2026","passed","Wed May 06 13:19:51 UTC 2026","","test_server_filters","",""
"","0","test_dedup_no_duplicates_unchanged","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_metrics","",""
"A valid alphanumeric username gets the is-valid class and no error text.","61","test_username_valid_input_applies_valid_class[chromium]","tests.e2e","Wed May 06 13:19:39 UTC 2026","passed","Wed May 06 13:19:39 UTC 2026","","test_dau_survey_ui","",""
"create_client() must pass timeout=55 to the Jira constructor.","0","test_create_client_passes_timeout","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_jira_client","",""
"Badge shows 'Valid' (success) when cert exists, is valid, and expires in > 7 days.","192","test_cert_badge_shows_valid_when_cert_valid[chromium]","tests.e2e","Wed May 06 13:19:57 UTC 2026","passed","Wed May 06 13:19:58 UTC 2026","","test_e2e_connection","",""
"","0","test_ai_usage_empty_labels","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_metrics","",""
"When JIRA_CLOSED_SPRINTS_ONLY=False period 0 is the current partial week (active state).","1","test_fetch_kanban_data_open_sprints_includes_current_week","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_jira_client","",""
"","0","test_get_story_points_nested_value_dict","tests.unit","Wed May 06 13:19:12 UTC 2026","passed","Wed May 06 13:19:12 UTC 2026","","test_metrics","",""
