"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When /api/cert-status reports a valid cert, the badge shows 'Valid'.","166","test_cert_status_badge_valid_cert[chromium]","tests.e2e","Wed May 13 16:01:16 UTC 2026","passed","Wed May 13 16:01:17 UTC 2026","","test_e2e_ui","",""
"A token value that contains '=' characters must be stored verbatim.","1","test_token_with_equals_in_value","tests.component","Wed May 13 15:56:27 UTC 2026","passed","Wed May 13 15:56:27 UTC 2026","TestWriteEnvFields","test_server_config","",""
"LOG_LEVEL env var (set in config/defaults.env or .env) overrides the default.","0","test_setup_logging_level_configurable_via_env[INFO-20]","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_logging_setup","",""
"_load_filters() creates config/jira_filters.json with the default when the file is absent.","5","test_load_filters_creates_file_when_missing","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_filter_handlers","",""
"","0","test_save_schema_updates_existing","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_schema","",""
"","0","test_domain_errors_caught_by_app_error[JiraNetworkError]","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_exceptions","",""
"Same (username, week) in two different subdirs both survive — dedup is per-directory.","1","test_dedup_per_directory_independent","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_dau_normalizer","",""
"Username containing '_' shows an inline error and gets is-error class.","61","test_username_rejects_underscore[chromium]","tests.e2e","Wed May 13 16:00:31 UTC 2026","passed","Wed May 13 16:00:31 UTC 2026","","test_dau_survey_ui","",""
"","0","test_validate_cert_missing_file","tests.unit","Wed May 13 15:55:57 UTC 2026","passed","Wed May 13 15:55:57 UTC 2026","","test_cert_validation","",""
"Two responses from same user in same week → only latest counts.","0","test_compute_dau_trend_dedup_applied","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_dau_metrics","",""
"","0","test_parse_iso[not-a-date-False]","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_metrics","",""
"","1","test_project_type_kanban","tests.unit","Wed May 13 15:55:57 UTC 2026","passed","Wed May 13 15:55:57 UTC 2026","","test_config","",""
"","0","test_is_done_custom_statuses_case_insensitive","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_metrics","",""
"","27","test_ai_usage_tools_canvas_present","tests.component","Wed May 13 15:56:05 UTC 2026","passed","Wed May 13 15:56:05 UTC 2026","","test_report_html","",""
"Clear button empties the log output panel.","3272","test_log_clear_button[chromium]","tests.e2e","Wed May 13 16:01:13 UTC 2026","passed","Wed May 13 16:01:16 UTC 2026","","test_e2e_ui","",""
"T-03: AI assistance trend rendered alone — ai_pct must be displayed with %.","27","test_t03_ai_trend_alone_pct","tests.component","Wed May 13 15:56:03 UTC 2026","passed","Wed May 13 15:56:04 UTC 2026","","test_cross_section_chart_labels","",""
"","0","test_logger_has_success_method","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_logging_setup","",""
"","0","test_get_active_schema_hardcoded_uses_builtin_story_points","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_schema","",""
"POST /api/config must not 404.","1","test_post_config_route_exists","tests.component","Wed May 13 15:56:37 UTC 2026","passed","Wed May 13 15:56:37 UTC 2026","TestPostConfig","test_server_config","",""
"","2","test_jira_url_empty_string_safe","tests.unit","Wed May 13 15:55:57 UTC 2026","passed","Wed May 13 15:55:57 UTC 2026","","test_config","",""
"","1","test_jira_ssl_cert_returns_true_when_no_file","tests.unit","Wed May 13 15:55:57 UTC 2026","passed","Wed May 13 15:55:57 UTC 2026","","test_config","",""
"DELETE /api/reports keeps the folder when other HTML files still exist.","1","test_delete_report_keeps_folder_when_other_files_remain","tests.component","Wed May 13 15:56:15 UTC 2026","passed","Wed May 13 15:56:15 UTC 2026","","test_server","",""
"Accepts timestamps using the 'Z' suffix (via fromisoformat on Python 3.11+).","0","test_derive_iso_week_zulu_suffix","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_dau_normalizer","",""
"Status badge shows neutral/configured state on initial load, not 'Connected'.","206","test_badge_neutral_on_initial_load[chromium]","tests.e2e","Wed May 13 16:00:47 UTC 2026","passed","Wed May 13 16:00:47 UTC 2026","","test_e2e_connection","",""
"Filter Builder tab shows SCRUM / KANBAN radio buttons (RG-PT-001).","174","test_project_type_radios_visible[chromium]","tests.e2e","Wed May 13 16:01:17 UTC 2026","passed","Wed May 13 16:01:17 UTC 2026","","test_e2e_ui","",""
"","1","test_crlf_file_does_not_crash","tests.component","Wed May 13 15:56:27 UTC 2026","passed","Wed May 13 15:56:27 UTC 2026","TestWriteEnvFields","test_server_config","",""
"","1","test_fetch_sprint_data_orchestration","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_jira_client","",""
"","0","test_import_app_jira_client","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_imports","",""
"","1","test_velocity_section_hidden_when_section_visibility_false","tests.component","Wed May 13 15:56:05 UTC 2026","passed","Wed May 13 15:56:05 UTC 2026","","test_report_md","",""
"","1","test_md_report_ai_assistance_shows_pct","tests.component","Wed May 13 15:56:05 UTC 2026","passed","Wed May 13 15:56:05 UTC 2026","","test_report_md","",""
"Removing a saved filter makes it disappear from the list.","555","test_remove_filter[chromium]","tests.e2e","Wed May 13 16:01:07 UTC 2026","passed","Wed May 13 16:01:08 UTC 2026","","test_e2e_ui","",""
"Editing the token field after a successful test resets connectedOk and disables Save.","375","test_save_disabled_after_editing_token_following_success[chromium]","tests.e2e","Wed May 13 16:00:43 UTC 2026","passed","Wed May 13 16:00:43 UTC 2026","","test_e2e_connection","",""
"","1","test_project_type_invalid_falls_back","tests.unit","Wed May 13 15:55:57 UTC 2026","passed","Wed May 13 15:55:57 UTC 2026","","test_config","",""
"POST then GET should reflect saved values (token masked).","2","test_round_trip_url_email_token","tests.component","Wed May 13 15:56:36 UTC 2026","passed","Wed May 13 15:56:36 UTC 2026","TestPostConfig","test_server_config","",""
"_serve_file must suppress all _CLIENT_DISCONNECT exceptions during write.","6","test_serve_file_catches_client_disconnect[ConnectionAbortedError]","tests.unit","Wed May 13 15:55:59 UTC 2026","passed","Wed May 13 15:55:59 UTC 2026","","test_server_handlers","",""
"","0","test_get_labels_missing_fields","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_metrics","",""
"AbortError from showDirectoryPicker leaves the form visible (DAU-F-012).","128","test_fs_api_abort_keeps_form_intact[chromium]","tests.e2e","Wed May 13 16:00:34 UTC 2026","passed","Wed May 13 16:00:34 UTC 2026","","test_dau_survey_ui","",""
"2026-04-05 (Sunday) is still in 2026-W14.","0","test_derive_iso_week_sunday","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_dau_normalizer","",""
"_handle_generate() merges the selected filter's JIRA_PROJECT and JIRA_TEAM_ID into env.","6","test_generate_applies_filter_params_to_subprocess_env","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_filter_handlers","",""
"MC-FMT-006 + MC-FMT-007: both team_avg and team_avg_pct are None when there are no responses.","1","test_compute_dau_metrics_no_data","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_dau_metrics","",""
"Generate button is disabled when all metric checkboxes are unchecked (RG-MT-006).","394","test_generate_button_disabled_when_all_metrics_unchecked[chromium]","tests.e2e","Wed May 13 16:01:21 UTC 2026","passed","Wed May 13 16:01:21 UTC 2026","","test_e2e_ui","",""
"","0","test_is_done[Done-True]","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_metrics","",""
"Second POST for the same name returns updated:true.","11","test_post_schema_updates_existing_entry","tests.unit","Wed May 13 15:55:59 UTC 2026","passed","Wed May 13 15:55:59 UTC 2026","","test_server_handlers","",""
"","0","test_get_labels_empty_list","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_metrics","",""
"Clicking Filter tab shows its panel and hides others.","180","test_click_filter_tab[chromium]","tests.e2e","Wed May 13 16:01:03 UTC 2026","passed","Wed May 13 16:01:03 UTC 2026","","test_e2e_ui","",""
"","1","test_get_field_jql_name_with_explicit_jql_name","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_schema","",""
"","0","test_save_schema_creates_file","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_schema","",""
"","1","test_build_schema_from_fields_preserves_team_jql_name","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_schema","",""
"","0","test_dedup_different_weeks_kept_separate","tests.unit","Wed May 13 15:55:57 UTC 2026","passed","Wed May 13 15:55:57 UTC 2026","","test_dau_metrics","",""
"","0","test_build_metrics_dict_sprint_issue_details_key_present","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_metrics","",""
"Selecting a filter from #filter-name-select populates the form with its params.","212","test_selecting_existing_filter_loads_form[chromium]","tests.e2e","Wed May 13 16:00:57 UTC 2026","passed","Wed May 13 16:00:57 UTC 2026","","test_e2e_filters","",""
"","0","test_md_report_ai_assistance_table_headers","tests.component","Wed May 13 15:56:05 UTC 2026","passed","Wed May 13 15:56:05 UTC 2026","","test_report_md","",""
"","1","test_post_saves_board_id_to_env","tests.component","Wed May 13 15:56:39 UTC 2026","passed","Wed May 13 15:56:39 UTC 2026","TestPostConfig","test_server_config","",""
"","1","test_compute_velocity_sprint_absent_from_issues_dict","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_metrics","",""
"","0","test_file_created","tests.component","Wed May 13 15:56:05 UTC 2026","passed","Wed May 13 15:56:05 UTC 2026","","test_report_md","",""
"Editing schema_name to match an existing entry overwrites that entry (upsert).","3","test_post_schema_rename_collision_overwrites","tests.component","Wed May 13 15:56:24 UTC 2026","passed","Wed May 13 15:56:24 UTC 2026","","test_server","",""
"","2","test_validate_config_warns_trailing_slash","tests.unit","Wed May 13 15:55:57 UTC 2026","passed","Wed May 13 15:55:57 UTC 2026","","test_config","",""
"","0","test_md_report_ai_usage_action_breakdown","tests.component","Wed May 13 15:56:05 UTC 2026","passed","Wed May 13 15:56:05 UTC 2026","","test_report_md","",""
"","1","test_fetch_cert_overwrites_existing","tests.integration","Wed May 13 15:56:04 UTC 2026","passed","Wed May 13 15:56:04 UTC 2026","","test_fetch_ssl_cert","",""
"When no report_name query param is given, the filter's stored report_name is used.","6","test_generate_uses_stored_report_name_when_no_param","tests.unit","Wed May 13 15:55:59 UTC 2026","passed","Wed May 13 15:55:59 UTC 2026","","test_server_handlers","",""
"_handle_delete_filter('default_jira_filter') returns ok=False.","6","test_delete_default_filter_is_blocked","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_filter_handlers","",""
"","0","test_build_metrics_dict_generated_at_is_iso","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_metrics","",""
"Run tools/fetch_ssl_cert.py as a subprocess with no JIRA_URL -> should exit 1.","70","test_fetch_cert_subprocess_smoke","tests.integration","Wed May 13 15:56:04 UTC 2026","passed","Wed May 13 15:56:04 UTC 2026","","test_fetch_ssl_cert","",""
"","0","test_domain_errors_caught_by_app_error[SchemaError]","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_exceptions","",""
"","0","test_compute_velocity_rounding","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_metrics","",""
"","0","test_setup_logging_log_filename_matches_pattern","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_logging_setup","",""
"","0","test_ai_usage_dedup_across_sprints","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_metrics","",""
"JSR-AD-005: Null or structurally incomplete entries in the Jira fields response are tolerated.","0","test_build_schema_from_fields_tolerates_null_and_incomplete_entries","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_schema","",""
"","0","test_get_sprints_filtered_by_name_substring","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_jira_client","",""
"","0","test_is_done[In Progress-False]","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_metrics","",""
"","1","test_sprint_factory_has_keys_used_by_ai_trend","tests.component","Wed May 13 15:56:03 UTC 2026","passed","Wed May 13 15:56:03 UTC 2026","","test_contracts","",""
"","1","test_creates_env_from_scratch_when_both_absent","tests.component","Wed May 13 15:56:27 UTC 2026","passed","Wed May 13 15:56:27 UTC 2026","TestWriteEnvFields","test_server_config","",""
"A record without 'week' gets it derived from 'timestamp'.","0","test_load_dau_records_derives_week_from_timestamp","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_dau_metrics","",""
"","1","test_sprint_issue_details_empty_sprint","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_metrics","",""
"The API Token label has a visible red asterisk.","197","test_required_star_visible_on_token_label[chromium]","tests.e2e","Wed May 13 16:00:37 UTC 2026","passed","Wed May 13 16:00:37 UTC 2026","","test_e2e_connection","",""
"","0","test_md_table_data_row","tests.component","Wed May 13 15:56:05 UTC 2026","passed","Wed May 13 15:56:05 UTC 2026","","test_report_md","",""
"","0","test_get_labels_missing_key","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_metrics","",""
"5.0 + 3.5 + 1.5 = 10.0 / 3 ≈ 3.33","0","test_mixed_scores_correct_avg","tests.unit","Wed May 13 15:55:57 UTC 2026","passed","Wed May 13 15:55:57 UTC 2026","","test_dau_metrics","",""
"Mock jira_client functions, call main.main(), verify HTML/MD files are created.","256","test_main_pipeline_success","tests.integration","Wed May 13 15:56:04 UTC 2026","passed","Wed May 13 15:56:04 UTC 2026","","test_integration","",""
"DELETE /api/filters/default_jira_filter returns ok=False.","1","test_delete_default_filter_returns_error","tests.component","Wed May 13 15:56:43 UTC 2026","passed","Wed May 13 15:56:43 UTC 2026","","test_server_filters","",""
"","27","test_ai_assistance_section_present","tests.component","Wed May 13 15:56:04 UTC 2026","passed","Wed May 13 15:56:04 UTC 2026","","test_report_html","",""
"POST where fields is not an object returns 400.","1","test_post_schema_rejects_non_dict_fields","tests.component","Wed May 13 15:56:22 UTC 2026","passed","Wed May 13 15:56:22 UTC 2026","","test_server","",""
"","1","test_empty_body_is_noop_and_returns_ok","tests.component","Wed May 13 15:56:36 UTC 2026","passed","Wed May 13 15:56:36 UTC 2026","TestPostConfig","test_server_config","",""
"Badge shows 'Certificate unreadable' (error) when cert-status returns an error key.","207","test_cert_badge_shows_unreadable_on_error[chromium]","tests.e2e","Wed May 13 16:00:50 UTC 2026","passed","Wed May 13 16:00:50 UTC 2026","","test_e2e_connection","",""
"Issues are placed into the week period matching their updated date.","1","test_fetch_kanban_data_groups_issues_by_updated_date","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_jira_client","",""
"","0","test_sprint_issue_details_excludes_non_done","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_metrics","",""
"Submit button stays disabled with 2 of 3 fields and enables at 3 of 3.","108","test_submit_enabled_only_when_all_fields_are_valid[chromium]","tests.e2e","Wed May 13 16:00:32 UTC 2026","passed","Wed May 13 16:00:32 UTC 2026","","test_dau_survey_ui","",""
"Running Test Connection twice with different mock outcomes reflects the last result.","514","test_multiple_test_connection_attempts_last_result_wins[chromium]","tests.e2e","Wed May 13 16:00:48 UTC 2026","passed","Wed May 13 16:00:48 UTC 2026","","test_e2e_connection","",""
"Delete button is disabled when Default_Jira_Cloud is selected.","166","test_schema_delete_button_disabled_for_default[chromium]","tests.e2e","Wed May 13 16:01:01 UTC 2026","passed","Wed May 13 16:01:01 UTC 2026","","test_e2e_schema_ui","",""
"","31","test_filter_metadata_in_html","tests.integration","Wed May 13 15:56:04 UTC 2026","passed","Wed May 13 15:56:04 UTC 2026","","test_integration","",""
"Reports list shows only HTML links, no MD files (RG-RO-003).","233","test_reports_list_links_only_html[chromium]","tests.e2e","Wed May 13 16:01:21 UTC 2026","passed","Wed May 13 16:01:21 UTC 2026","","test_e2e_ui","",""
"","0","test_project_type_shown_in_md_header","tests.component","Wed May 13 15:56:05 UTC 2026","passed","Wed May 13 15:56:05 UTC 2026","","test_report_md","",""
"","1","test_test_connection_missing_fields","tests.component","Wed May 13 15:56:08 UTC 2026","passed","Wed May 13 15:56:08 UTC 2026","","test_server","",""
"JQL without ORDER BY is returned verbatim.","0","test_get_filter_jql_no_order_by_unchanged","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_jira_client","",""
"ORDER BY stripping is case-insensitive.","0","test_get_filter_jql_strips_order_by_case_insensitive","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_jira_client","",""
"","6","test_handle_test_connection_uses_custom_ssl_context","tests.unit","Wed May 13 15:55:59 UTC 2026","passed","Wed May 13 15:55:59 UTC 2026","","test_server_handlers","",""
"","0","test_velocity_header_label_jira_tickets","tests.component","Wed May 13 15:56:05 UTC 2026","passed","Wed May 13 15:56:05 UTC 2026","","test_report_md","",""
"","6","test_get_schema_detail_rejects_path_traversal","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_server_handlers","",""
"","28","test_ai_usage_details_section_present","tests.component","Wed May 13 15:56:05 UTC 2026","passed","Wed May 13 15:56:05 UTC 2026","","test_report_html","",""
"","1","test_jira_url_trailing_slash_stripped","tests.unit","Wed May 13 15:55:57 UTC 2026","passed","Wed May 13 15:55:57 UTC 2026","","test_config","",""
"","1","test_estimation_type_invalid_falls_back","tests.unit","Wed May 13 15:55:57 UTC 2026","passed","Wed May 13 15:55:57 UTC 2026","","test_config","",""
"","0","test_get_sprints_name_filter_case_insensitive","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_jira_client","",""
"","1","test_ai_trend_fallback_uses_tool_labels_when_assisted_label_empty","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_metrics","",""
"","27","test_project_key_shown_when_present","tests.component","Wed May 13 15:56:05 UTC 2026","passed","Wed May 13 15:56:05 UTC 2026","","test_report_html","",""
"","1","test_invalid_json_returns_400","tests.component","Wed May 13 15:56:35 UTC 2026","passed","Wed May 13 15:56:35 UTC 2026","TestPostConfig","test_server_config","",""
"Save is disabled even when fields are pre-populated from server — Test Connection not yet run.","175","test_save_button_disabled_on_load_even_with_prefilled_config[chromium]","tests.e2e","Wed May 13 16:00:38 UTC 2026","passed","Wed May 13 16:00:38 UTC 2026","","test_e2e_connection","",""
"","0","test_is_done[-False]","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_metrics","",""
"","0","test_dedup_mixed_unique_and_duplicate","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_metrics","",""
"","311","test_generate_ends_with_close_event","tests.component","Wed May 13 15:56:12 UTC 2026","passed","Wed May 13 15:56:13 UTC 2026","","test_server","",""
"T-11: all three globally-promoted/registered plugins active simultaneously.
    The original combination that exposed the bug.","27","test_t11_ai_usage_plus_velocity_plus_dau_trend","tests.component","Wed May 13 15:56:04 UTC 2026","passed","Wed May 13 15:56:04 UTC 2026","","test_cross_section_chart_labels","",""
"","1","test_by_role_correct_avg_and_count","tests.unit","Wed May 13 15:55:57 UTC 2026","passed","Wed May 13 15:55:57 UTC 2026","","test_dau_metrics","",""
"","28","test_filter_name_shown_when_present","tests.component","Wed May 13 15:56:05 UTC 2026","passed","Wed May 13 15:56:05 UTC 2026","","test_report_html","",""
"","0","test_ai_usage_tool_breakdown","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_metrics","",""
"LOG_LEVEL env var (set in config/defaults.env or .env) overrides the default.","1","test_setup_logging_level_configurable_via_env[ERROR-40]","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_logging_setup","",""
"","1","test_main_returns_1_when_config_invalid","tests.unit","Wed May 13 15:55:57 UTC 2026","passed","Wed May 13 15:55:57 UTC 2026","","test_cli","",""
"","1","test_dedup_different_users_same_week_both_kept","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_dau_normalizer","",""
"","0","test_get_done_statuses_defaults","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_schema","",""
"T-09: aiPointLabels must not corrupt DAU trend labels.","27","test_t09_ai_trend_plus_dau_trend","tests.component","Wed May 13 15:56:04 UTC 2026","passed","Wed May 13 15:56:04 UTC 2026","","test_cross_section_chart_labels","",""
"DELETE /api/reports removes HTML+MD and the folder when it becomes empty.","2","test_delete_report_removes_files_and_folder","tests.component","Wed May 13 15:56:14 UTC 2026","passed","Wed May 13 15:56:14 UTC 2026","","test_server","",""
"","1","test_env_bool_values[-True]","tests.unit","Wed May 13 15:55:57 UTC 2026","passed","Wed May 13 15:55:57 UTC 2026","","test_config","",""
"Test Connection with unreachable Jira shows error after attempt (mocked — no real DNS).","318","test_test_connection_unreachable_server[chromium]","tests.e2e","Wed May 13 16:01:06 UTC 2026","passed","Wed May 13 16:01:06 UTC 2026","","test_e2e_ui","",""
"Re-run removes stale normalized files from nested output subdirectories.","2","test_stale_nested_normalized_files_cleared_on_rerun","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_dau_normalizer","",""
"","0","test_no_velocity_data_message","tests.component","Wed May 13 15:56:05 UTC 2026","passed","Wed May 13 15:56:05 UTC 2026","","test_report_md","",""
"DAU_NORMALIZED_DIR resolves to <DAU_PATH>/normalized when DAU_PATH is set.","2","test_dau_path_env_var_drives_normalized_dir","tests.unit","Wed May 13 15:55:57 UTC 2026","passed","Wed May 13 15:55:57 UTC 2026","","test_config","",""
"","1","test_empty_value_not_included","tests.component","Wed May 13 15:56:30 UTC 2026","passed","Wed May 13 15:56:30 UTC 2026","TestGetConfig","test_server_config","",""
"","0","test_jira_subclasses_are_jira_client_error[JiraAuthError]","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_exceptions","",""
"","1","test_line_without_equals_skipped","tests.component","Wed May 13 15:56:31 UTC 2026","passed","Wed May 13 15:56:31 UTC 2026","TestGetConfig","test_server_config","",""
"Filling valid inputs, testing connection, then clicking Save shows confirmation flash.","370","test_save_connection_valid_inputs[chromium]","tests.e2e","Wed May 13 16:01:04 UTC 2026","passed","Wed May 13 16:01:04 UTC 2026","","test_e2e_ui","",""
"_build_jql_from_params() produces correct JQL clauses for each param combination.","6","test_build_jql_from_params[params4-type IN (Story, Bug)-None]","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_filter_handlers","",""
"","0","test_compute_dau_trend_single_week","tests.unit","Wed May 13 15:55:57 UTC 2026","passed","Wed May 13 15:55:57 UTC 2026","","test_dau_metrics","",""
"T-04: DAU trend rendered alone — avg-line labels must include %.","28","test_t04_dau_trend_alone_pct","tests.component","Wed May 13 15:56:04 UTC 2026","passed","Wed May 13 15:56:04 UTC 2026","","test_cross_section_chart_labels","",""
"","0","test_compute_dau_trend_multiple_weeks_sorted","tests.unit","Wed May 13 15:55:57 UTC 2026","passed","Wed May 13 15:55:57 UTC 2026","","test_dau_metrics","",""
"A trailing ORDER BY clause is dropped so the JQL is composable with parens + AND.","0","test_get_filter_jql_strips_trailing_order_by","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_jira_client","",""
"","1","test_load_dau_records_reads_from_subdirectory","tests.unit","Wed May 13 15:55:57 UTC 2026","passed","Wed May 13 15:55:57 UTC 2026","","test_dau_metrics","",""
"","28","test_project_type_shown_in_header","tests.component","Wed May 13 15:56:05 UTC 2026","passed","Wed May 13 15:56:05 UTC 2026","","test_report_html","",""
"","27","test_ai_usage_cases_canvas_present","tests.component","Wed May 13 15:56:05 UTC 2026","passed","Wed May 13 15:56:05 UTC 2026","","test_report_html","",""
"","1","test_parse_args_clean_flag","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_main_helpers","",""
"","0","test_get_active_schema_no_file_returns_hardcoded_default","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_schema","",""
"","0","test_load_schemas_invalid_json","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_schema","",""
"","0","test_compact_timestamp_midnight","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_dau_normalizer","",""
"","1","test_creates_normalized_dir_if_missing","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_dau_normalizer","",""
"When report_name is omitted from POST body, it defaults to the filter name.","7","test_post_filter_report_name_defaults_to_filter_name","tests.unit","Wed May 13 15:55:59 UTC 2026","passed","Wed May 13 15:55:59 UTC 2026","","test_server_handlers","",""
"","0","test_import_app_cert_utils","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_imports","",""
"MC-V-OUT-002: start_date/end_date are ISO-8601 strings when the sprint has dates, None when absent.","0","test_velocity_row_start_end_date_are_iso_or_none","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_metrics","",""
"","0","test_domain_errors_are_app_error_subclasses[ConfigError]","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_exceptions","",""
"GET /api/schemas?name=Nonexistent returns 404.","1","test_get_schema_not_found","tests.component","Wed May 13 15:56:21 UTC 2026","passed","Wed May 13 15:56:21 UTC 2026","","test_server","",""
"","1","test_validate_cert_corrupt_file","tests.unit","Wed May 13 15:55:57 UTC 2026","passed","Wed May 13 15:55:57 UTC 2026","","test_cert_validation","",""
"create_client() must pass timeout=55 to the Jira constructor.","0","test_create_client_passes_timeout","tests.unit","Wed May 13 15:55:58 UTC 2026","passed","Wed May 13 15:55:58 UTC 2026","","test_jira_client","",""
