"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_fetch_cert_exits_on_ssl_error","tests.integration","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_fetch_ssl_cert","",""
"_serve_file must suppress all _CLIENT_DISCONNECT exceptions during write.","7","test_serve_file_catches_client_disconnect[ConnectionResetError]","tests.unit","Tue Apr 28 13:34:58 UTC 2026","passed","Tue Apr 28 13:34:58 UTC 2026","","test_server_handlers","",""
"","7","test_slugify_returns_safe_filename[!!!-schema]","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_server_handlers","",""
"","0","test_is_done_missing_fields","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_metrics","",""
"","46","test_chart_canvas_present_when_velocity_nonempty","tests.component","Tue Apr 28 13:34:54 UTC 2026","passed","Tue Apr 28 13:34:54 UTC 2026","","test_report_html","",""
"","0","test_velocity_header_label_jira_tickets","tests.component","Tue Apr 28 13:34:55 UTC 2026","passed","Tue Apr 28 13:34:55 UTC 2026","","test_report_md","",""
"JSR-R-004: A non-existent named schema falls back to the default silently.","0","test_get_active_schema_named_fallback_uses_default","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_schema","",""
"","1","test_compute_dau_trend_subdirectory_files","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_dau_metrics","",""
"Complete positive user journey: configure → filter → preview → generate.","768","test_positive_end_to_end_flow[chromium]","tests.e2e","Tue Apr 28 13:35:59 UTC 2026","passed","Tue Apr 28 13:36:00 UTC 2026","","test_positive_e2e_flow","",""
"The User Email label has a visible red asterisk.","188","test_required_star_visible_on_email_label[chromium]","tests.e2e","Tue Apr 28 13:35:11 UTC 2026","passed","Tue Apr 28 13:35:12 UTC 2026","","test_e2e_connection","",""
"","2","test_ai_assisted_label_default","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_config","",""
"","30","test_file_created","tests.component","Tue Apr 28 13:34:54 UTC 2026","passed","Tue Apr 28 13:34:54 UTC 2026","","test_report_html","",""
"Single-character username triggers the 'at least 2 characters' error.","59","test_username_too_short_shows_error[chromium]","tests.e2e","Tue Apr 28 13:35:07 UTC 2026","passed","Tue Apr 28 13:35:07 UTC 2026","","test_dau_survey_ui","",""
"","2","test_subset_of_keys_only_updates_those_keys","tests.component","Tue Apr 28 13:35:21 UTC 2026","passed","Tue Apr 28 13:35:21 UTC 2026","TestPostConfig","test_server_config","",""
"","0","test_build_metrics_dict_without_schema_backward_compat","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_metrics","",""
"","2","test_sprint_count_custom","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_config","",""
"","0","test_get_done_statuses","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_schema","",""
"2026-04-05 (Sunday) is still in 2026-W14.","0","test_derive_iso_week_sunday","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_dau_normalizer","",""
"An explicit DAU_NORMALIZED_DIR wins over the value derived from DAU_PATH.","2","test_dau_normalized_dir_env_overrides_dau_path","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_config","",""
"When no report_name query param is given, the filter's stored report_name is used.","7","test_generate_uses_stored_report_name_when_no_param","tests.unit","Tue Apr 28 13:34:58 UTC 2026","passed","Tue Apr 28 13:34:58 UTC 2026","","test_server_handlers","",""
"","1","test_main_returns_1_when_config_invalid","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_cli","",""
"POST /api/filters body.params.schema_name equals the dropdown value — not localStorage.","263","test_save_sends_schema_from_filter_dropdown[chromium]","tests.e2e","Tue Apr 28 13:35:32 UTC 2026","passed","Tue Apr 28 13:35:32 UTC 2026","","test_e2e_filters","",""
"","0","test_timestamp_folder_name_valid_iso","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_main_helpers","",""
"","8","test_resolve_report_path_rejects_path_traversal","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_server_handlers","",""
"","1","test_malformed_json_skipped_no_exception","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_dau_normalizer","",""
"","1","test_fetch_sprint_data_orchestration","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_jira_client","",""
"_handle_post_filter() returns ok=False when both JIRA_PROJECT and JIRA_FILTER_ID are absent.","8","test_post_filter_rejects_blank_project_and_filter_id","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_filter_handlers","",""
"","1","test_multiple_keys_written_in_one_call","tests.component","Tue Apr 28 13:35:14 UTC 2026","passed","Tue Apr 28 13:35:14 UTC 2026","TestWriteEnvFields","test_server_config","",""
"Issues without a sprint field (legacy / unusual data) fall back to
    most-recent-membership attribution.","0","test_dedup_falls_back_when_sprint_field_missing","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_metrics","",""
"","0","test_dedup_different_weeks_kept_separate","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_dau_metrics","",""
"","8","test_handle_test_connection_uses_custom_ssl_context","tests.unit","Tue Apr 28 13:34:58 UTC 2026","passed","Tue Apr 28 13:34:58 UTC 2026","","test_server_handlers","",""
"","0","test_bar_chart_present_when_velocity_nonzero","tests.component","Tue Apr 28 13:34:55 UTC 2026","passed","Tue Apr 28 13:34:55 UTC 2026","","test_report_md","",""
"AI labels are per-filter (in jira_filters.json), not global config —
        POST /api/config must not write them to defaults.env.","1","test_post_ignores_ai_labels","tests.component","Tue Apr 28 13:35:25 UTC 2026","passed","Tue Apr 28 13:35:25 UTC 2026","TestPostConfig","test_server_config","",""
"","0","test_ai_usage_no_ai_issues","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_metrics","",""
"Progress label shows '0 of 3 answered' and bar width is 0% on load.","69","test_progress_starts_at_zero[chromium]","tests.e2e","Tue Apr 28 13:35:06 UTC 2026","passed","Tue Apr 28 13:35:06 UTC 2026","","test_dau_survey_ui","",""
"","7","test_delete_schema_returns_404_when_missing","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:58 UTC 2026","","test_server_handlers","",""
"After submit the mocked FS receives valid JSON with all required fields.","149","test_submit_writes_valid_json_to_mocked_fs[chromium]","tests.e2e","Tue Apr 28 13:35:08 UTC 2026","passed","Tue Apr 28 13:35:08 UTC 2026","","test_dau_survey_ui","",""
"","0","test_load_dau_records_returns_list","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_dau_metrics","",""
"","8","test_delete_schema_rejects_invalid_filename","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_server_handlers","",""
"","1","test_ai_usage_action_breakdown","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_metrics","",""
"","0","test_get_story_points_integer_stored_as_int","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_metrics","",""
"","2","test_env_bool_values[no-False]","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_config","",""
"","1","test_unknown_keys_not_included_in_response","tests.component","Tue Apr 28 13:35:18 UTC 2026","passed","Tue Apr 28 13:35:18 UTC 2026","TestGetConfig","test_server_config","",""
"","0","test_is_done_custom_statuses_case_insensitive","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_metrics","",""
"Clicking Test Connection with empty fields shows error badge without hitting the server.","239","test_badge_shows_error_when_fields_empty[chromium]","tests.e2e","Tue Apr 28 13:35:15 UTC 2026","passed","Tue Apr 28 13:35:15 UTC 2026","","test_e2e_connection","",""
"","0","test_setup_logging_creates_log_directory","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_logging_setup","",""
"","30","test_estimation_type_shown_in_header","tests.component","Tue Apr 28 13:34:55 UTC 2026","passed","Tue Apr 28 13:34:55 UTC 2026","","test_report_html","",""
"Removing a saved filter makes it disappear from the list.","548","test_remove_filter[chromium]","tests.e2e","Tue Apr 28 13:35:40 UTC 2026","passed","Tue Apr 28 13:35:41 UTC 2026","","test_e2e_ui","",""
"","0","test_md_has_dau_heading_when_data_present","tests.component","Tue Apr 28 13:34:54 UTC 2026","passed","Tue Apr 28 13:34:54 UTC 2026","","test_dau_report","",""
"","1","test_project_type_default_scrum","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_config","",""
"","220","test_test_connection_http_error","tests.component","Tue Apr 28 13:34:59 UTC 2026","passed","Tue Apr 28 13:34:59 UTC 2026","","test_server","",""
"","0","test_is_done[Released-False]","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_metrics","",""
"Two files from same user, same week — only the later one survives.","2","test_dedup_keeps_latest_per_user_week","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_dau_normalizer","",""
"","1","test_env_bool_values[yes-True]","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_config","",""
"build_metrics_dict + generate_html + generate_md finish in under 5 s.","32","test_report_generation_completes_within_time_limit","tests.component","Tue Apr 28 13:34:55 UTC 2026","passed","Tue Apr 28 13:34:55 UTC 2026","","test_report_performance","",""
"","7","test_handle_generate_emits_error_event_for_nonzero_exit","tests.unit","Tue Apr 28 13:34:58 UTC 2026","passed","Tue Apr 28 13:34:58 UTC 2026","","test_server_handlers","",""
"","0","test_success_level_name_registered","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_logging_setup","",""
"","1","test_get_story_points_missing_field","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_metrics","",""
"POST /api/filters with report_name stores it; GET returns the same value.","8","test_post_filter_saves_report_name","tests.unit","Tue Apr 28 13:34:58 UTC 2026","passed","Tue Apr 28 13:34:58 UTC 2026","","test_server_handlers","",""
"status = Done is always emitted regardless of whether JIRA_FILTER_STATUS is present.","7","test_build_jql_status_always_done","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_filter_handlers","",""
"","0","test_file_created","tests.component","Tue Apr 28 13:34:55 UTC 2026","passed","Tue Apr 28 13:34:55 UTC 2026","","test_report_md","",""
"A record without 'week' gets it derived from 'timestamp'.","0","test_load_dau_records_derives_week_from_timestamp","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_dau_metrics","",""
"","0","test_load_schemas_returns_list_from_file","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_schema","",""
"","29","test_ai_usage_section_hidden_when_section_visibility_false","tests.component","Tue Apr 28 13:34:54 UTC 2026","passed","Tue Apr 28 13:34:54 UTC 2026","","test_report_html","",""
"","0","test_get_sprints_includes_active_when_closed_only_false","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_jira_client","",""
"A valid alphanumeric username gets the is-valid class and no error text.","62","test_username_valid_input_applies_valid_class[chromium]","tests.e2e","Tue Apr 28 13:35:06 UTC 2026","passed","Tue Apr 28 13:35:06 UTC 2026","","test_dau_survey_ui","",""
"#btn-save-jira-filter is disabled when Default_Jira_Filter is picked; re-enables otherwise.","188","test_save_disabled_when_default_filter_selected[chromium]","tests.e2e","Tue Apr 28 13:35:33 UTC 2026","passed","Tue Apr 28 13:35:33 UTC 2026","","test_e2e_filters","",""
"","0","test_get_schema_found","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_schema","",""
"","0","test_setup_logging_sets_debug_level","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_logging_setup","",""
"","1","test_duplicate_key_only_first_occurrence_replaced","tests.component","Tue Apr 28 13:35:14 UTC 2026","passed","Tue Apr 28 13:35:14 UTC 2026","TestWriteEnvFields","test_server_config","",""
"","1","test_build_metrics_dict_jira_tickets_velocity_uses_issue_count","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_metrics","",""
"","1","test_compute_velocity_rounding","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_metrics","",""
"Same (username, week) in two different subdirs both survive — dedup is per-directory.","1","test_dedup_per_directory_independent","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_dau_normalizer","",""
"_handle_post_filter() succeeds when only JIRA_FILTER_ID is provided (no JIRA_PROJECT).","8","test_post_filter_accepts_filter_id_without_project","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_filter_handlers","",""
"Verify generate endpoint returns SSE-formatted response.","3570","test_server_generate_sse_format","tests.integration","Tue Apr 28 13:34:58 UTC 2026","passed","Tue Apr 28 13:35:01 UTC 2026","","test_integration","",""
"fetch_kanban_data() combines JIRA_FILTER_JQL with updated constraint when JIRA_FILTER_ID absent.","1","test_fetch_kanban_data_uses_config_filter_jql_as_fallback","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_jira_client","",""
"","1","test_ai_trend_fallback_uses_tool_labels_when_assisted_label_empty","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_metrics","",""
"","29","test_ai_usage_details_section_present","tests.component","Tue Apr 28 13:34:54 UTC 2026","passed","Tue Apr 28 13:34:54 UTC 2026","","test_report_html","",""
"","1","test_overwrites_existing_env_fields","tests.component","Tue Apr 28 13:35:19 UTC 2026","passed","Tue Apr 28 13:35:19 UTC 2026","TestPostConfig","test_server_config","",""
"Page loads with the correct <title> and <h1>.","68","test_survey_page_loads_with_title[chromium]","tests.e2e","Tue Apr 28 13:35:05 UTC 2026","passed","Tue Apr 28 13:35:06 UTC 2026","","test_dau_survey_ui","",""
"","2","test_jira_filter_jql_default_empty","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_config","",""
"","2","test_env_bool_values[true-True]","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_config","",""
"","0","test_get_story_points_with_custom_field","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_metrics","",""
"","0","test_by_role_sorted_alphabetically","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_dau_metrics","",""
"Saved PEM bundle includes the leaf cert followed by the certifi CA store.","1","test_fetch_cert_bundle_contains_certifi_cas","tests.integration","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_fetch_ssl_cert","",""
"_build_jql_from_params() produces correct JQL clauses for each param combination.","7","test_build_jql_from_params[params1-project IN (A, B)-None]","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_filter_handlers","",""
"","1","test_token_always_masked_as_stars","tests.component","Tue Apr 28 13:35:14 UTC 2026","passed","Tue Apr 28 13:35:14 UTC 2026","TestGetConfig","test_server_config","",""
"","1","test_line_without_equals_skipped","tests.component","Tue Apr 28 13:35:17 UTC 2026","passed","Tue Apr 28 13:35:17 UTC 2026","TestGetConfig","test_server_config","",""
"","0","test_dedup_no_duplicates_unchanged","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_metrics","",""
"","0","test_log_file_format","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_logging_setup","",""
"Issues are placed into the week period matching their updated date.","1","test_fetch_kanban_data_groups_issues_by_updated_date","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_jira_client","",""
"","29","test_html_dau_shows_team_avg","tests.component","Tue Apr 28 13:34:54 UTC 2026","passed","Tue Apr 28 13:34:54 UTC 2026","","test_dau_report","",""
"","1","test_save_schema_updates_existing","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_schema","",""
"","1","test_three_response_files_counted","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_dau_metrics","",""
"Posting the same name twice updates the existing entry; only one user filter exists.","3","test_post_filter_upserts_on_duplicate_name","tests.component","Tue Apr 28 13:35:31 UTC 2026","passed","Tue Apr 28 13:35:31 UTC 2026","","test_server_filters","",""
"","0","test_delete_schema_refuses_default","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_schema","",""
"","0","test_is_done[Done-True]","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_metrics","",""
"","1","test_by_role_correct_avg_and_count","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_dau_metrics","",""
"POST with empty schema dict returns 400 about schema_name.","8","test_post_schema_requires_schema_name","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_server_handlers","",""
"","1","test_compute_velocity_preserves_sprint_name","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_metrics","",""
"","29","test_ai_assistance_section_hidden_when_section_visibility_false","tests.component","Tue Apr 28 13:34:54 UTC 2026","passed","Tue Apr 28 13:34:54 UTC 2026","","test_report_html","",""
"","1","test_missing_env_file_returns_empty_config","tests.component","Tue Apr 28 13:35:15 UTC 2026","passed","Tue Apr 28 13:35:15 UTC 2026","TestGetConfig","test_server_config","",""
"Save is disabled even when fields are pre-populated from server — Test Connection not yet run.","196","test_save_button_disabled_on_load_even_with_prefilled_config[chromium]","tests.e2e","Tue Apr 28 13:35:12 UTC 2026","passed","Tue Apr 28 13:35:13 UTC 2026","","test_e2e_connection","",""
"","2","test_project_type_kanban","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_config","",""
"POST /api/filters with params.schema_name stores it; GET returns the same value.","3","test_post_filter_round_trip_preserves_schema_name","tests.component","Tue Apr 28 13:35:33 UTC 2026","passed","Tue Apr 28 13:35:33 UTC 2026","","test_server_filters","",""
"Clicking Connection tab shows its panel and hides others.","158","test_click_connection_tab[chromium]","tests.e2e","Tue Apr 28 13:35:36 UTC 2026","passed","Tue Apr 28 13:35:36 UTC 2026","","test_e2e_ui","",""
"AbortError from showDirectoryPicker leaves the form visible (DAU-F-012).","637","test_fs_api_abort_keeps_form_intact[chromium]","tests.e2e","Tue Apr 28 13:35:09 UTC 2026","passed","Tue Apr 28 13:35:10 UTC 2026","","test_dau_survey_ui","",""
"_build_jql_from_params() produces correct JQL clauses for each param combination.","7","test_build_jql_from_params[params3-project = PROJ-sprint in closedSprints()]","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_filter_handlers","",""
"DELETE /api/filters/no-such-slug returns ok=False with a descriptive error.","1","test_delete_unknown_slug_returns_not_found","tests.component","Tue Apr 28 13:35:32 UTC 2026","passed","Tue Apr 28 13:35:32 UTC 2026","","test_server_filters","",""
"When /api/cert-status reports no cert, the badge shows 'No certificate'.","150","test_cert_status_badge_no_cert[chromium]","tests.e2e","Tue Apr 28 13:35:52 UTC 2026","passed","Tue Apr 28 13:35:52 UTC 2026","","test_e2e_ui","",""
"","1","test_save_schema_creates_file","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_schema","",""
"Save is disabled on page load when no config is set.","184","test_save_button_disabled_on_load_with_empty_config[chromium]","tests.e2e","Tue Apr 28 13:35:12 UTC 2026","passed","Tue Apr 28 13:35:12 UTC 2026","","test_e2e_connection","",""
"","29","test_html_dau_trend_hidden_when_visibility_false","tests.component","Tue Apr 28 13:34:54 UTC 2026","passed","Tue Apr 28 13:34:54 UTC 2026","","test_dau_report","",""
"","0","test_md_dau_trend_absent_when_empty","tests.component","Tue Apr 28 13:34:54 UTC 2026","passed","Tue Apr 28 13:34:54 UTC 2026","","test_dau_report","",""
"Re-run removes stale normalized files from nested output subdirectories.","2","test_stale_nested_normalized_files_cleared_on_rerun","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_dau_normalizer","",""
"Float custom type is detected as story_points.","0","test_build_schema_from_fields_detects_story_points_by_float_type","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_schema","",""
"Full positive E2E: Fetch Certificate → badge transitions from 'No certificate' to 'Valid'.

    Steps: load with no cert → badge neutral → fill URL → click Fetch Certificate
    → /api/fetch-cert returns ok=true → /api/cert-status re-polled → badge shows 'Valid'.
    Covers JCR-SSL-006.
    ","347","test_positive_e2e_fetch_cert_then_badge_shows_valid[chromium]","tests.e2e","Tue Apr 28 13:35:27 UTC 2026","passed","Tue Apr 28 13:35:28 UTC 2026","","test_e2e_connection","",""
"Second POST with the same name returns updated=True and replaces the entry in-place.","16","test_post_filter_updates_existing_entry","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_filter_handlers","",""
"Survey form is visible and the confirmation screen is hidden on load.","51","test_form_visible_and_confirmation_hidden_on_load[chromium]","tests.e2e","Tue Apr 28 13:35:06 UTC 2026","passed","Tue Apr 28 13:35:06 UTC 2026","","test_dau_survey_ui","",""
"","30","test_filter_name_shown_when_present","tests.component","Tue Apr 28 13:34:55 UTC 2026","passed","Tue Apr 28 13:34:55 UTC 2026","","test_report_html","",""
"_handle_delete_filter() returns ok=False for an unknown slug.","7","test_delete_unknown_slug_returns_not_found","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_filter_handlers","",""
"","0","test_md_dau_shows_team_avg","tests.component","Tue Apr 28 13:34:54 UTC 2026","passed","Tue Apr 28 13:34:54 UTC 2026","","test_dau_report","",""
"GET /api/schemas returns ok:true with a schemas list.","1","test_get_schemas_returns_list","tests.component","Tue Apr 28 13:35:07 UTC 2026","passed","Tue Apr 28 13:35:07 UTC 2026","","test_server","",""
"POST with a fresh schema_name inserts and returns updated:false.","2","test_post_schema_creates_new_entry","tests.component","Tue Apr 28 13:35:11 UTC 2026","passed","Tue Apr 28 13:35:11 UTC 2026","","test_server","",""
"The API Token label has a visible red asterisk.","189","test_required_star_visible_on_token_label[chromium]","tests.e2e","Tue Apr 28 13:35:12 UTC 2026","passed","Tue Apr 28 13:35:12 UTC 2026","","test_e2e_connection","",""
"","0","test_fetch_cert_exits_on_os_error","tests.integration","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_fetch_ssl_cert","",""
"","2","test_jira_ssl_cert_returns_true_when_no_file","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_config","",""
"","1","test_ai_exclude_labels_empty","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_config","",""
"","0","test_creates_normalized_dir_if_missing","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_dau_normalizer","",""
"When POST /api/fetch-cert returns ok=false, the error message appears in the cert log.","235","test_fetch_cert_failure_shows_error_in_log[chromium]","tests.e2e","Tue Apr 28 13:35:26 UTC 2026","passed","Tue Apr 28 13:35:26 UTC 2026","","test_e2e_connection","",""
"Filter Builder tab shows StoryPoints / JiraTickets radio buttons (RG-ET-001).","199","test_estimation_type_radios_visible[chromium]","tests.e2e","Tue Apr 28 13:35:53 UTC 2026","passed","Tue Apr 28 13:35:54 UTC 2026","","test_e2e_ui","",""
"JSR-AD-005: Null or structurally incomplete entries in the Jira fields response are tolerated.","1","test_build_schema_from_fields_tolerates_null_and_incomplete_entries","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_schema","",""
"fetch_kanban_data() uses a single `updated >= oldest` JQL, not per-week resolutiondate ranges.

    Jira workflows (especially team-managed projects) often do not set resolutiondate when an
    issue transitions to Done. Using `updated` ensures issues are captured regardless.
    ","1","test_fetch_kanban_data_jql_uses_updated_not_resolutiondate","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_jira_client","",""
"POST /api/fetch-cert with empty url and no JIRA_URL fallback returns HTTP 400.","1","test_fetch_cert_missing_url_returns_400","tests.component","Tue Apr 28 13:35:05 UTC 2026","passed","Tue Apr 28 13:35:05 UTC 2026","","test_server","",""
"After Save, field values are stored in localStorage.","370","test_save_persists_values_to_localstorage[chromium]","tests.e2e","Tue Apr 28 13:35:21 UTC 2026","passed","Tue Apr 28 13:35:21 UTC 2026","","test_e2e_connection","",""
"Accepts timestamps using the 'Z' suffix (via fromisoformat on Python 3.11+).","0","test_derive_iso_week_zulu_suffix","tests.unit","Tue Apr 28 13:34:56 UTC 2026","passed","Tue Apr 28 13:34:56 UTC 2026","","test_dau_normalizer","",""
"","0","test_get_story_points_nested_value_dict","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_metrics","",""
"Even if Jira's API returns an issue only under sprint 5, the sprint
    field's max ID is the source of truth. If max ID == 6 and 6 is fetched,
    the issue is attributed to 6.","0","test_dedup_attributes_to_latest_sprint_field_id_not_jira_membership","tests.unit","Tue Apr 28 13:34:57 UTC 2026","passed","Tue Apr 28 13:34:57 UTC 2026","","test_metrics","",""
"","1","test_board_id_absent_when_not_set","tests.component","Tue Apr 28 13:35:28 UTC 2026","passed","Tue Apr 28 13:35:28 UTC 2026","TestGetConfigExtended","test_server_config","",""
