"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Active sprint must be index 0 so the template's .reverse() places it rightmost in charts.","1","test_get_sprints_active_sprint_comes_first","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_jira_client","",""
"POST /api/filters with report_name stores it; GET returns the same value.","3","test_post_filter_round_trip_preserves_report_name","tests.component","Wed May 06 12:58:15 UTC 2026","passed","Wed May 06 12:58:15 UTC 2026","","test_server_filters","",""
"","2","test_fetch_cert_happy_path","tests.integration","Wed May 06 12:57:32 UTC 2026","passed","Wed May 06 12:57:32 UTC 2026","","test_fetch_ssl_cert","",""
"GET /api/schemas returns ok:true with a schemas list.","1","test_get_schemas_returns_list","tests.component","Wed May 06 12:57:48 UTC 2026","passed","Wed May 06 12:57:48 UTC 2026","","test_server","",""
"","2","test_ai_action_labels_parsed","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_config","",""
"","0","test_no_velocity_data_message","tests.component","Wed May 06 12:57:36 UTC 2026","passed","Wed May 06 12:57:36 UTC 2026","","test_report_md","",""
"","1","test_get_sprints_includes_active_when_closed_only_false","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_jira_client","",""
"When /api/cert-status reports no cert, the badge shows 'No certificate'.","140","test_cert_status_badge_no_cert[chromium]","tests.e2e","Wed May 06 12:59:15 UTC 2026","passed","Wed May 06 12:59:15 UTC 2026","","test_e2e_ui","",""
"A Windows-style DAU_PATH ('data\dau\foo') is stored with forward slashes.","7","test_post_filter_normalises_backslashes_in_dau_path","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_filter_handlers","",""
"","0","test_build_metrics_dict_report_name_defaults_to_none","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_metrics","",""
"","30","test_project_type_shown_in_header","tests.component","Wed May 06 12:57:35 UTC 2026","passed","Wed May 06 12:57:35 UTC 2026","","test_report_html","",""
"","2","test_validate_config_all_set","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_config","",""
"","1","test_get_index_html_returns_200","tests.component","Wed May 06 12:57:37 UTC 2026","passed","Wed May 06 12:57:37 UTC 2026","","test_server","",""
"","0","test_is_done[Resolved-True]","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_metrics","",""
"","0","test_title_present","tests.component","Wed May 06 12:57:36 UTC 2026","passed","Wed May 06 12:57:36 UTC 2026","","test_report_md","",""
"LOG_LEVEL env var (set in config/defaults.env or .env) overrides the default.","0","test_setup_logging_level_configurable_via_env[info-20]","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_logging_setup","",""
"","0","test_ai_trend_no_ai_label","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_metrics","",""
"","2","test_env_bool_values[True-True]","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_config","",""
"","2","test_jira_url_multiple_trailing_slashes_stripped","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_config","",""
"","1","test_single_file_with_existing_week_keeps_it","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_normalizer","",""
"","2","test_commented_out_lines_not_returned","tests.component","Wed May 06 12:57:57 UTC 2026","passed","Wed May 06 12:57:57 UTC 2026","TestGetConfig","test_server_config","",""
"Clicking the second radio card adds 'selected' only to that card.","78","test_radio_card_click_marks_it_selected[chromium]","tests.e2e","Wed May 06 12:58:29 UTC 2026","passed","Wed May 06 12:58:30 UTC 2026","","test_dau_survey_ui","",""
"status = Done is always emitted regardless of whether JIRA_FILTER_STATUS is present.","6","test_build_jql_status_always_done","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_filter_handlers","",""
"Bug fix: when JIRA_CLOSED_SPRINTS_ONLY=True, the active sprint is not
    fetched. A ticket carried into the active sprint must NOT be attributed
    to the most-recent closed sprint — it should be dropped until the active
    sprint enters the fetch window. Reproduces the user-reported case where
    a ticket in [Sprint 5, Sprint 6, Sprint 7] (Sprint 7 active, not fetched)
    was incorrectly counted in Sprint 6's velocity.
    ","0","test_dedup_drops_issue_owned_by_active_sprint_outside_fetch","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_metrics","",""
"","2","test_main_keeps_running_when_filter_name_lookup_fails","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_cli","",""
"","1","test_dedup_no_duplicates_unchanged","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_metrics","",""
"","6","test_get_schema_detail_rejects_path_traversal","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_server_handlers","",""
"Parse report.html.j2 for metrics.X references and verify they exist in build_metrics_dict output.","1","test_template_variables_exist_in_metrics_dict","tests.component","Wed May 06 12:57:34 UTC 2026","passed","Wed May 06 12:57:34 UTC 2026","","test_contracts","",""
"","0","test_build_metrics_dict_keys","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_metrics","",""
"_load_filters() returns exactly one default entry with the correct name and params.","6","test_default_filter_entry_is_present_and_correct","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_filter_handlers","",""
"","2","test_jira_url_no_trailing_slash_unchanged","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_config","",""
"","0","test_ai_usage_details_shape","tests.component","Wed May 06 12:57:34 UTC 2026","passed","Wed May 06 12:57:34 UTC 2026","","test_contracts","",""
"When names are ambiguous, populated_fields presence breaks the tie.","0","test_build_schema_from_fields_uses_populated_fields_for_disambiguation","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_schema","",""
"Badge shows 'Expiring soon · Nd' (warning) when days_remaining <= 7.","192","test_cert_badge_shows_expiring_soon[chromium]","tests.e2e","Wed May 06 12:58:49 UTC 2026","passed","Wed May 06 12:58:49 UTC 2026","","test_e2e_connection","",""
"","1","test_save_schema_appends_new","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_schema","",""
"Import main.py via importlib without executing it — confirms 'from app import ...' resolves.","1","test_main_imports_resolve","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_imports","",""
"","0","test_timestamp_folder_name_empty_string","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_main_helpers","",""
"POST /api/fetch-cert with an unparseable hostname returns HTTP 400.","1","test_fetch_cert_invalid_url_returns_400","tests.component","Wed May 06 12:57:46 UTC 2026","passed","Wed May 06 12:57:46 UTC 2026","","test_server","",""
"","0","test_dedup_keeps_latest_per_user_week","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_metrics","",""
"When report_name is omitted from POST body, it defaults to the filter name.","7","test_post_filter_report_name_defaults_to_filter_name","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_server_handlers","",""
"","0","test_compact_timestamp_midnight","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_normalizer","",""
"","1","test_setup_logging_creates_log_file","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_logging_setup","",""
"","1","test_get_active_schema_no_file_returns_hardcoded_default","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_schema","",""
"Issues without a sprint field (legacy / unusual data) fall back to
    most-recent-membership attribution.","0","test_dedup_falls_back_when_sprint_field_missing","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_metrics","",""
"When saving with a newly typed token, the POST payload contains the typed token verbatim.

    The server pre-loads URL and email (JIRA_API_TOKEN='***' → hasServerToken=true). The user
    types a new token, passes Test Connection, then saves. JIRA_API_TOKEN in the POST body must
    be the new token value, not '***'.
    ","309","test_save_with_new_token_sends_real_token[chromium]","tests.e2e","Wed May 06 12:58:45 UTC 2026","passed","Wed May 06 12:58:45 UTC 2026","","test_e2e_connection","",""
"","1","test_returns_configured_true_when_all_fields_set","tests.component","Wed May 06 12:57:55 UTC 2026","passed","Wed May 06 12:57:55 UTC 2026","TestGetConfig","test_server_config","",""
"","7","test_slugify_returns_safe_filename[!!!-schema]","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_server_handlers","",""
"","30","test_ai_usage_section_hidden_when_section_visibility_false","tests.component","Wed May 06 12:57:35 UTC 2026","passed","Wed May 06 12:57:35 UTC 2026","","test_report_html","",""
"POST /api/filters with report_name stores it; GET returns the same value.","7","test_post_filter_saves_report_name","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_server_handlers","",""
"","2","test_validate_config_missing_url","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_config","",""
"Verify generate endpoint returns SSE-formatted response.","4012","test_server_generate_sse_format","tests.integration","Wed May 06 12:57:33 UTC 2026","passed","Wed May 06 12:57:37 UTC 2026","","test_integration","",""
"Saving a filter creates <DAU_PATH>/original/.gitkeep on disk.","7","test_post_filter_creates_dau_original_folder_with_gitkeep","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_filter_handlers","",""
"","0","test_md_table_header_row","tests.component","Wed May 06 12:57:36 UTC 2026","passed","Wed May 06 12:57:36 UTC 2026","","test_report_md","",""
"","0","test_import_app_logging_setup","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_imports","",""
"","7","test_delete_schema_rejects_invalid_filename","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_server_handlers","",""
"POST then GET should reflect saved values (token masked).","2","test_round_trip_url_email_token","tests.component","Wed May 06 12:58:04 UTC 2026","passed","Wed May 06 12:58:04 UTC 2026","TestPostConfig","test_server_config","",""
"","0","test_md_table_data_row","tests.component","Wed May 06 12:57:36 UTC 2026","passed","Wed May 06 12:57:36 UTC 2026","","test_report_md","",""
"","6","test_handle_generate_emits_error_event_for_nonzero_exit","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_server_handlers","",""
"","1","test_md_dau_shows_team_avg","tests.component","Wed May 06 12:57:34 UTC 2026","passed","Wed May 06 12:57:34 UTC 2026","","test_dau_report","",""
"","1","test_board_id_non_numeric","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_config","",""
"Editing the email field after a successful test resets connectedOk and disables Save.","326","test_save_disabled_after_editing_email_following_success[chromium]","tests.e2e","Wed May 06 12:58:43 UTC 2026","passed","Wed May 06 12:58:43 UTC 2026","","test_e2e_connection","",""
"","1","test_get_sprints_empty","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_jira_client","",""
"","1","test_options_returns_204_with_cors","tests.component","Wed May 06 12:57:37 UTC 2026","passed","Wed May 06 12:57:37 UTC 2026","","test_server","",""
"Output subdirectory mirrors the source subdirectory under normalized_dir.","0","test_nested_folder_structure_mirrored","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_normalizer","",""
"","1","test_dedup_different_users_same_week_both_kept","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_normalizer","",""
"main() must use ThreadPoolExecutor(max_workers=2) for parallel report generation.","2","test_main_generates_reports_in_parallel","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_cli","",""
"Filling valid inputs, testing connection, then clicking Save shows confirmation flash.","323","test_save_connection_valid_inputs[chromium]","tests.e2e","Wed May 06 12:59:00 UTC 2026","passed","Wed May 06 12:59:01 UTC 2026","","test_e2e_ui","",""
"Float custom type is detected as story_points.","0","test_build_schema_from_fields_detects_story_points_by_float_type","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_schema","",""
"Output file must be named dau_<username>_<compact_ts>.json.","1","test_output_filename_format","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_normalizer","",""
"","0","test_create_client_returns_jira_instance","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_jira_client","",""
"","1","test_creates_env_from_example_when_env_missing","tests.component","Wed May 06 12:57:55 UTC 2026","passed","Wed May 06 12:57:55 UTC 2026","TestWriteEnvFields","test_server_config","",""
"","1","test_get_story_points_custom_field_missing","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_metrics","",""
"Generate Report tab is active by default.","109","test_default_tab_is_generate[chromium]","tests.e2e","Wed May 06 12:58:59 UTC 2026","passed","Wed May 06 12:58:59 UTC 2026","","test_e2e_ui","",""
"","1","test_validate_cert_corrupt_file","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_cert_validation","",""
"","0","test_ai_usage_explicit_label_overrides_fallback","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_metrics","",""
"_build_jql_from_params() produces correct JQL clauses for each param combination.","7","test_build_jql_from_params[params2-""Team[Team]"" = T1-None]","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_filter_handlers","",""
"Clicking 'New Survey' on the confirmation hides it and shows the form again.","170","test_new_survey_button_returns_to_form[chromium]","tests.e2e","Wed May 06 12:58:32 UTC 2026","passed","Wed May 06 12:58:33 UTC 2026","","test_dau_survey_ui","",""
"populated_fields decides between equally-named float fields.","0","test_build_schema_from_fields_populated_fields_breaks_equal_name_score","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_schema","",""
"Username is persisted in localStorage when submit succeeds.","134","test_username_saved_to_localstorage_after_submit[chromium]","tests.e2e","Wed May 06 12:58:31 UTC 2026","passed","Wed May 06 12:58:31 UTC 2026","","test_dau_survey_ui","",""
"","31","test_ai_usage_details_section_present","tests.component","Wed May 06 12:57:35 UTC 2026","passed","Wed May 06 12:57:35 UTC 2026","","test_report_html","",""
"AbortError from showDirectoryPicker leaves the form visible (DAU-F-012).","626","test_fs_api_abort_keeps_form_intact[chromium]","tests.e2e","Wed May 06 12:58:31 UTC 2026","passed","Wed May 06 12:58:32 UTC 2026","","test_dau_survey_ui","",""
"A trailing ORDER BY clause is dropped so the JQL is composable with parens + AND.","0","test_get_filter_jql_strips_trailing_order_by","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_jira_client","",""
"#btn-save-jira-filter is disabled when Default_Jira_Filter is picked; re-enables otherwise.","163","test_save_disabled_when_default_filter_selected[chromium]","tests.e2e","Wed May 06 12:58:56 UTC 2026","passed","Wed May 06 12:58:57 UTC 2026","","test_e2e_filters","",""
"","2","test_jira_schema_name_custom","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_config","",""
"","1","test_dedup_issue_without_key_not_moved","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_metrics","",""
"Clicking Connection tab shows its panel and hides others.","147","test_click_connection_tab[chromium]","tests.e2e","Wed May 06 12:59:00 UTC 2026","passed","Wed May 06 12:59:00 UTC 2026","","test_e2e_ui","",""
"","0","test_import_app_config","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_imports","",""
"","31","test_project_key_shown_when_present","tests.component","Wed May 06 12:57:35 UTC 2026","passed","Wed May 06 12:57:35 UTC 2026","","test_report_html","",""
"Files not matching dau_*.json should not be read.","1","test_non_dau_files_are_ignored","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_metrics","",""
"POST with missing done_statuses returns 400.","1","test_post_schema_rejects_invalid_status_mapping","tests.component","Wed May 06 12:57:51 UTC 2026","passed","Wed May 06 12:57:51 UTC 2026","","test_server","",""
"","1","test_import_app_report_md","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_imports","",""
"","0","test_get_issues_for_sprint_single_page","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_jira_client","",""
"GET /api/reports returns folders sorted newest-first with ts/html_file/md_file keys.","2","test_get_reports_returns_sorted_list","tests.component","Wed May 06 12:57:43 UTC 2026","passed","Wed May 06 12:57:43 UTC 2026","","test_server","",""
"End-to-end regression for the user-reported bug:

    Sprint 6's velocity should be 18, not 23. The 5-point ticket whose sprint
    field includes Sprint 7 (active, not fetched) must not inflate Sprint 6.
    ","0","test_velocity_excludes_ticket_carried_to_unfetched_active_sprint","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_metrics","",""
"","31","test_velocity_section_hidden_when_section_visibility_false","tests.component","Wed May 06 12:57:35 UTC 2026","passed","Wed May 06 12:57:35 UTC 2026","","test_report_html","",""
"","1","test_env_bool_values[no-False]","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_config","",""
"LOG_LEVEL env var (set in config/defaults.env or .env) overrides the default.","0","test_setup_logging_level_configurable_via_env[CRITICAL-50]","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_logging_setup","",""
"","41","test_html_has_dau_section_when_data_present","tests.component","Wed May 06 12:57:34 UTC 2026","passed","Wed May 06 12:57:34 UTC 2026","","test_dau_report","",""
"","31","test_sprint_name_present","tests.component","Wed May 06 12:57:35 UTC 2026","passed","Wed May 06 12:57:35 UTC 2026","","test_report_html","",""
"Removing a saved filter makes it disappear from the list.","472","test_remove_filter[chromium]","tests.e2e","Wed May 06 12:59:04 UTC 2026","passed","Wed May 06 12:59:04 UTC 2026","","test_e2e_ui","",""
"","0","test_compute_velocity_missing_sprint_id","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_metrics","",""
"_handle_post_filter() substitutes the schema's team.jql_name in the JQL clause.","7","test_post_filter_uses_schema_team_jql_field","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_filter_handlers","",""
"","1","test_load_schemas_returns_list_from_file","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_schema","",""
"","0","test_import_app_cert_utils","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_imports","",""
"","2","test_sprint_count_default","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_config","",""
"Deleting a filter leaves its data/dau/<slug>/ folder intact.","14","test_delete_filter_does_not_remove_dau_data","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_filter_handlers","",""
"","2","test_token_always_masked_as_stars","tests.component","Wed May 06 12:57:55 UTC 2026","passed","Wed May 06 12:57:55 UTC 2026","TestGetConfig","test_server_config","",""
"Generate without a filter selected shows error and marks dropdown invalid.","227","test_generate_without_filter_selected[chromium]","tests.e2e","Wed May 06 12:59:04 UTC 2026","passed","Wed May 06 12:59:04 UTC 2026","","test_e2e_ui","",""
"","30","test_velocity_header_reflects_estimation_type_tickets","tests.component","Wed May 06 12:57:35 UTC 2026","passed","Wed May 06 12:57:36 UTC 2026","","test_report_html","",""
"Save Filter with empty fields shows error in filter log.","249","test_save_filter_missing_required_fields[chromium]","tests.e2e","Wed May 06 12:59:03 UTC 2026","passed","Wed May 06 12:59:03 UTC 2026","","test_e2e_ui","",""
"","2","test_ai_exclude_labels_empty","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_config","",""
"","1","test_jira_url_empty_string_safe","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_config","",""
"report_name query param is forwarded as REPORT_NAME env var to main.py.","7","test_generate_exports_report_name_to_subprocess","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_server_handlers","",""
"","0","test_logger_has_success_method","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_logging_setup","",""
"","0","test_import_app_metrics","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_imports","",""
"_load_filters() prepends the default entry at position 0 if the file has no is_default entry.","7","test_load_filters_injects_default_when_absent_from_file","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_filter_handlers","",""
"","0","test_ai_usage_fallback_uses_tool_or_action_labels","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_metrics","",""
"","1","test_env_bool_values[false-False]","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_config","",""
"","1","test_write_creates_newline_terminated_file","tests.component","Wed May 06 12:57:55 UTC 2026","passed","Wed May 06 12:57:55 UTC 2026","TestWriteEnvFields","test_server_config","",""
"","0","test_dedup_empty_list","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_metrics","",""
"_build_jql_from_params() produces correct JQL clauses for each param combination.","6","test_build_jql_from_params[params3-project = PROJ-sprint in closedSprints()]","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_filter_handlers","",""
"Custom terminal status name without resolutiondate is not considered done.","1","test_is_done_no_resolutiondate_custom_status","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_metrics","",""
"","0","test_compute_velocity_rounding","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_metrics","",""
"Save stays disabled when token is empty even after a successful test (all fields required).","213","test_save_not_enabled_when_token_missing_despite_success[chromium]","tests.e2e","Wed May 06 12:58:44 UTC 2026","passed","Wed May 06 12:58:44 UTC 2026","","test_e2e_connection","",""
"","1","test_fetch_cert_overwrites_existing","tests.integration","Wed May 06 12:57:32 UTC 2026","passed","Wed May 06 12:57:32 UTC 2026","","test_fetch_ssl_cert","",""
"","0","test_compact_timestamp_format","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_normalizer","",""
"","1","test_appends_missing_key","tests.component","Wed May 06 12:57:55 UTC 2026","passed","Wed May 06 12:57:55 UTC 2026","TestWriteEnvFields","test_server_config","",""
"A record that already has 'week' keeps it unchanged.","0","test_load_dau_records_preserves_existing_week","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_metrics","",""
"Badge shows 'No certificate' (neutral) when /api/cert-status returns exists=false.","166","test_cert_badge_shows_no_certificate_when_no_cert[chromium]","tests.e2e","Wed May 06 12:58:48 UTC 2026","passed","Wed May 06 12:58:48 UTC 2026","","test_e2e_connection","",""
"Saved filename follows dau_<username>_<timestamp>.json pattern (DAU-F-014).","138","test_filename_matches_dau_username_timestamp_pattern[chromium]","tests.e2e","Wed May 06 12:58:31 UTC 2026","passed","Wed May 06 12:58:31 UTC 2026","","test_dau_survey_ui","",""
"","1","test_fetch_cert_creates_certs_dir","tests.integration","Wed May 06 12:57:32 UTC 2026","passed","Wed May 06 12:57:32 UTC 2026","","test_fetch_ssl_cert","",""
"","0","test_creates_normalized_dir_if_missing","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_normalizer","",""
"Posting the same name twice updates the existing entry; only one user filter exists.","3","test_post_filter_upserts_on_duplicate_name","tests.component","Wed May 06 12:58:12 UTC 2026","passed","Wed May 06 12:58:12 UTC 2026","","test_server_filters","",""
"","0","test_compute_dau_trend_empty_dir","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_metrics","",""
"","1","test_jira_ssl_cert_returns_path_when_file_exists","tests.unit","Wed May 06 12:57:27 UTC 2026","passed","Wed May 06 12:57:27 UTC 2026","","test_config","",""
"Updating one credential must leave others byte-identical.","1","test_partial_update_preserves_untouched_key","tests.component","Wed May 06 12:57:55 UTC 2026","passed","Wed May 06 12:57:55 UTC 2026","TestWriteEnvFields","test_server_config","",""
"MD report currently does not render AI usage details section.","0","test_md_report_no_ai_usage_section","tests.component","Wed May 06 12:57:36 UTC 2026","passed","Wed May 06 12:57:36 UTC 2026","","test_report_md","",""
"","0","test_get_labels_normal","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_metrics","",""
"","30","test_ai_assistance_section_hidden_when_section_visibility_false","tests.component","Wed May 06 12:57:35 UTC 2026","passed","Wed May 06 12:57:35 UTC 2026","","test_report_html","",""
"","1","test_build_metrics_dict_without_schema_backward_compat","tests.unit","Wed May 06 12:57:29 UTC 2026","passed","Wed May 06 12:57:29 UTC 2026","","test_metrics","",""
"Username containing a space shows an inline error.","51","test_username_rejects_space[chromium]","tests.e2e","Wed May 06 12:58:29 UTC 2026","passed","Wed May 06 12:58:29 UTC 2026","","test_dau_survey_ui","",""
"","0","test_compute_dau_trend_multiple_weeks_sorted","tests.unit","Wed May 06 12:57:28 UTC 2026","passed","Wed May 06 12:57:28 UTC 2026","","test_dau_metrics","",""
"MD report currently does not render AI assistance trend section.","0","test_md_report_no_ai_assistance_section","tests.component","Wed May 06 12:57:36 UTC 2026","passed","Wed May 06 12:57:36 UTC 2026","","test_report_md","",""
"","0","test_estimation_type_shown_in_md_header","tests.component","Wed May 06 12:57:36 UTC 2026","passed","Wed May 06 12:57:36 UTC 2026","","test_report_md","",""
"","1","test_optional_fields_included_when_present","tests.component","Wed May 06 12:57:58 UTC 2026","passed","Wed May 06 12:57:58 UTC 2026","TestGetConfig","test_server_config","",""
"Filter Builder tab shows StoryPoints / JiraTickets radio buttons (RG-ET-001).","157","test_estimation_type_radios_visible[chromium]","tests.e2e","Wed May 06 12:59:16 UTC 2026","passed","Wed May 06 12:59:16 UTC 2026","","test_e2e_ui","",""
